N,time0,res0,time1,res1,time2,res2,time3,res3,time4,res4,time5,res5,time6,res6,time7,res7,time8,res8,time9,res9,time10,res10,time11,res11,time12,res12,time13,res13,time14,res14,time15,res15,time16,res16,time17,res17
,0.32642245292663574,10506136.0,0.33855652809143066,9449215.0,0.3320283889770508,9279424.0,0.34766316413879395,8971045.0,0.3320455551147461,8826716.0,0.3385484218597412,8632745.0,0.3541738986968994,8465133.0,0.33857083320617676,8372309.5,0.3320746421813965,8296711.0,0.33205580711364746,8121646.0,0.354170560836792,8076146.0,0.3320446014404297,8011789.5,0.3698008060455322,8137034.0,0.3761281967163086,7996096.5,0.34204840660095215,7783528.0,0.35218358039855957,12988988.0,0.34731078147888184,13964735.0,0.35407304763793945,14390222.0
,0.34204554557800293,10375172.0,0.35418057441711426,9626881.0,0.347653865814209,9102780.0,0.36328721046447754,8998231.0,0.3476696014404297,8809360.0,0.3541727066040039,8686061.0,0.3697984218597412,8560811.0,0.35419440269470215,8425787.0,0.34769535064697266,8290457.0,0.34768152236938477,8145236.5,0.3854200839996338,8131463.5,0.3476700782775879,8054229.5,0.3854250907897949,7933036.0,0.38411831855773926,7871370.0,0.37329792976379395,7811740.0,0.383434534072876,13205712.0,0.36945128440856934,13792979.0,0.36969733238220215,14622961.0
,0.3576695919036865,10411545.0,0.36980366706848145,9808145.0,0.36979126930236816,9282201.0,0.38541626930236816,9114163.0,0.3632924556732178,8891895.0,0.3697969913482666,8627859.0,0.3854246139526367,8604936.0,0.36981964111328125,8613952.0,0.36332011222839355,8379567.0,0.36981630325317383,8240003.5,0.4010457992553711,8101103.0,0.36980557441711426,8007926.5,0.40105271339416504,8050065.0,0.38811731338500977,7866002.5,0.38892292976379395,7872636.0,0.39905619621276855,13134785.0,0.3850743770599365,13650292.0,0.38532257080078125,13862391.0
,0.3732945919036865,10461537.0,0.38543009757995605,9561787.0,0.38541579246520996,9263459.0,0.40105152130126953,9131109.0,0.37891721725463867,8747255.0,0.3854227066040039,8712953.0,0.401050329208374,8518455.0,0.38544583320617676,8331182.0,0.37894535064697266,8205836.5,0.3854529857635498,8139653.0,0.4166703224182129,8099486.0,0.38543105125427246,8004063.0,0.41667747497558594,7935785.0,0.3925313949584961,7795097.5,0.40454769134521484,7822033.5,0.4211888313293457,13033859.0,0.41632580757141113,13715547.0,0.40094733238220215,14511033.0
,0.3889195919036865,10310473.0,0.40105509757995605,9488477.0,0.40104126930236816,9221535.0,0.4166746139526367,9167517.0,0.3945443630218506,8681107.0,0.4010467529296875,8716545.0,0.42317986488342285,8573848.0,0.40107059478759766,8516452.0,0.39457082748413086,8293124.5,0.4010775089263916,8201877.0,0.43880796432495117,8204126.0,0.41668128967285156,8022868.0,0.43880558013916016,7942371.0,0.41066408157348633,7866153.0,0.42668843269348145,7910623.0,0.43682289123535156,12920399.0,0.43195033073425293,13554618.0,0.4230790138244629,14410007.0
,0.4045438766479492,10389986.0,0.42319416999816895,9557186.0,0.41666507720947266,9349484.0,0.4322977066040039,9094689.0,0.4166855812072754,8807072.0,0.42318224906921387,8748662.0,0.43881773948669434,8484650.0,0.4232034683227539,8465133.0,0.4167134761810303,8248801.0,0.4167017936706543,8243073.0,0.45443201065063477,8211511.0,0.43230605125427246,7998669.0,0.4544384479522705,7910623.0,0.42629551887512207,7915896.5,0.44231176376342773,7859533.0,0.45244741439819336,12840717.0,0.45408105850219727,13827317.0,0.43871188163757324,14303535.0
,0.426680326461792,10219521.0,0.43881988525390625,9666048.0,0.43228936195373535,9405725.0,0.4479234218597412,9059630.0,0.4323089122772217,8911430.0,0.43880701065063477,8695215.0,0.45444226264953613,8631358.0,0.4388439655303955,8624368.0,0.4323394298553467,8380913.5,0.4323275089263916,8227259.0,0.4700586795806885,8216272.0,0.45444273948669434,8020030.5,0.4700632095336914,7976939.5,0.44191908836364746,7829706.0,0.45793581008911133,7810483.0,0.48369598388671875,12960628.0,0.4697132110595703,13504011.0,0.45433545112609863,14518037.0
,0.442305326461792,10454009.0,0.45444440841674805,9588033.0,0.4544236660003662,9470299.0,0.4635457992553711,9070928.0,0.4479336738586426,8978839.0,0.45443153381347656,8831864.0,0.4700651168823242,8674765.0,0.45453476905822754,8366408.0,0.4479641914367676,8331182.0,0.447953462600708,8225936.0,0.48568058013916016,8143927.0,0.47008252143859863,8029583.5,0.4856853485107422,8073548.0,0.45754432678222656,8089751.5,0.4891855716705322,7966459.5,0.49932193756103516,12672193.0,0.4853353500366211,13539163.0,0.46996045112609863,14464987.0
,0.4579300880432129,10420678.0,0.47006773948669434,9479326.0,0.47005629539489746,9317131.0,0.4791703224182129,9062547.0,0.4635605812072754,8937294.0,0.47005629539489746,8742220.0,0.4856898784637451,8615339.0,0.4700918197631836,8570415.0,0.46358680725097656,8370963.0,0.4635779857635498,8145236.5,0.5013070106506348,8209795.0,0.48570728302001953,8012042.5,0.5013105869293213,7950243.0,0.48879504203796387,7959621.0,0.504810094833374,7906627.5,0.5149459838867188,12769628.0,0.5009603500366211,13339252.0,0.48558568954467773,14303535.0
,0.4735541343688965,10188862.0,0.48569250106811523,9560262.0,0.48568010330200195,9224502.0,0.5013062953948975,9140758.0,0.47918176651000977,8898069.0,0.48568058013916016,8707965.0,0.5013163089752197,8612566.0,0.4857165813446045,8475264.0,0.47921133041381836,8373138.0,0.48572611808776855,8280226.5,0.5169332027435303,8222884.0,0.5013313293457031,8212831.5,0.5169370174407959,7990474.5,0.5044195652008057,7927740.0,0.5269472599029541,7833611.0,0.537085771560669,12604931.0,0.5165853500366211,13590005.0,0.5012085437774658,14133255.0
,0.4891788959503174,10409872.0,0.5013186931610107,9772712.0,0.5013058185577393,9235888.0,0.5169341564178467,9114163.0,0.5013124942779541,9024129.0,0.5013070106506348,8701585.0,0.5169403553009033,8601467.0,0.5013430118560791,8505621.0,0.49483680725097656,8345576.0,0.5013515949249268,8355978.0,0.539074182510376,8262941.5,0.516956090927124,8222885.0,0.5325615406036377,7926659.0,0.526564359664917,7913350.0,0.542574405670166,7818258.5,0.552711009979248,12502805.0,0.5322103500366211,13271133.0,0.5168330669403076,13852899.0
,0.5048046112060547,10410627.0,0.5251955986022949,9761358.0,0.5169298648834229,9480904.0,0.5325567722320557,9171942.0,0.516942024230957,8946447.0,0.5234453678131104,8751477.0,0.5390770435333252,8719350.0,0.5169677734375,8581429.0,0.5169804096221924,8333862.5,0.517071008682251,8197531.5,0.5546972751617432,8134078.0,0.5325837135314941,8131461.0,0.5546989440917969,8107940.5,0.5421888828277588,7993283.0,0.5581977367401123,7963679.0,0.56833815574646,12591564.0,0.5478346347808838,13120271.0,0.5389702320098877,14095149.0
,0.5269408226013184,10359454.0,0.5408198833465576,9814895.0,0.532555341720581,9296738.0,0.5481810569763184,9090302.0,0.532567024230957,9021226.0,0.5390698909759521,8765803.0,0.5547029972076416,8585572.0,0.5391151905059814,8589020.0,0.5326061248779297,8454434.0,0.5325992107391357,8211512.0,0.5703222751617432,8168009.5,0.548206090927124,8177579.5,0.5703253746032715,8152490.0,0.557814359664917,7995856.0,0.5738229751586914,7960901.5,0.5839598178863525,12472528.0,0.5699827671051025,13715547.0,0.5545954704284668,13903801.0
,0.5425658226013184,10343070.0,0.5564441680908203,9567965.0,0.5481798648834229,9399790.0,0.563805341720581,9115629.0,0.5481915473937988,9119698.0,0.5703189373016357,8786103.0,0.5703256130218506,8596622.0,0.5547387599945068,8618109.0,0.548229455947876,8281558.0,0.548227071762085,8240003.5,0.5859484672546387,8134417.5,0.5703549385070801,8073252.5,0.5859498977661133,8009464.0,0.5734374523162842,7958556.5,0.5894472599029541,7879127.5,0.599585771560669,12342874.0,0.5856022834777832,13103681.0,0.5702197551727295,13981185.0
,0.5623469352722168,10346397.0,0.5720705986022949,9598905.0,0.5703158378601074,9274949.0,0.581857442855835,9230191.0,0.563817024230957,8787516.0,0.5859441757202148,8838441.0,0.5859513282775879,8625084.0,0.5703639984130859,8522565.0,0.5638551712036133,8395993.0,0.5638515949249268,8200170.5,0.6015732288360596,8351445.0,0.5859777927398682,8102090.0,0.6015727519989014,8014872.0,0.5890622138977051,7996096.5,0.6115801334381104,7963679.5,0.6152136325836182,12580249.0,0.6012256145477295,13235155.0,0.5858440399169922,13612414.0
,0.5779733657836914,10575026.0,0.5876951217651367,9529572.0,0.5859417915344238,9286680.0,0.6014974117279053,9112698.0,0.5794422626495361,8926266.0,0.6080775260925293,8770867.0,0.6015751361846924,8669186.0,0.6016128063201904,8704547.0,0.5794799327850342,8249703.5,0.5859956741333008,8262940.5,0.6237034797668457,8222884.0,0.6016883850097656,8201488.0,0.6171972751617432,8008175.5,0.6111958026885986,7929208.5,0.6272132396697998,8001243.0,0.6373584270477295,12377503.0,0.616851806640625,13751718.0,0.6014692783355713,13790761.0
,0.5935969352722168,10388316.0,0.6078243255615234,9707223.0,0.601569414138794,9342128.0,0.6171224117279053,9143697.0,0.5951988697052002,8853045.0,0.6254000663757324,8742220.0,0.6172003746032715,8769457.0,0.6172370910644531,8424432.0,0.6016156673431396,8371791.0,0.6016199588775635,8319506.0,0.6393647193908691,8225936.0,0.6172277927398682,8155114.5,0.632824182510376,8060996.0,0.626826286315918,8073252.5,0.6428368091583252,7902637.5,0.6529767513275146,12362621.0,0.6324772834777832,13677344.0,0.6170942783355713,13936438.0
,0.6112260818481445,10400756.0,0.6234557628631592,9589608.0,0.6171894073486328,9217343.0,0.648374080657959,9244567.0,0.6012036800384521,8774527.0,0.6410243511199951,8750071.0,0.6393404006958008,8635523.0,0.6393876075744629,8550516.0,0.6172540187835693,8457154.0,0.6172440052032471,8425787.0,0.6549694538116455,8228993.0,0.6328513622283936,8044611.5,0.6549649238586426,7994568.5,0.6424508094787598,8070655.5,0.6584627628326416,7951731.5,0.66860032081604,12379494.0,0.6480998992919922,13322139.0,0.6392309665679932,13641512.0
,0.6268565654754639,10410627.0,0.6390800476074219,9703974.0,0.6349270343780518,9395375.0,0.6639988422393799,9111232.0,0.6168336868286133,8899501.0,0.6566488742828369,8874324.0,0.6549642086029053,8738597.0,0.6579186916351318,8607705.0,0.6328773498535156,8401935.0,0.632868766784668,8357827.0,0.6705865859985352,8185847.0,0.6484787464141846,8243978.5,0.6705880165100098,8176263.5,0.673701286315918,8067768.0,0.6740868091583252,7947687.0,0.684227705001831,12048849.0,0.6702394485473633,13017472.0,0.6548566818237305,13693119.0
,0.6424839496612549,10352089.0,0.65470290184021,9775854.0,0.650550365447998,9377515.0,0.6861298084259033,9204532.0,0.6324613094329834,8929138.0,0.6722733974456787,8805657.0,0.6705892086029053,8692420.0,0.673539400100708,8507609.0,0.6485030651092529,8461820.0,0.6484928131103516,8419811.0,0.6862132549285889,8103391.5,0.670626163482666,8122952.0,0.6862130165100098,8032432.5,0.6893260478973389,8012042.5,0.6897110939025879,7845357.5,0.6998538970947266,12355720.0,0.6858620643615723,13031762.0,0.6704814434051514,13747738.0
,0.6581053733825684,10511206.0,0.6859540939331055,9904716.0,0.670201301574707,9337621.0,0.7017629146575928,9150437.0,0.6480920314788818,8995337.0,0.687899112701416,8788931.0,0.6862156391143799,8522565.0,0.6891660690307617,8463184.0,0.6641268730163574,8425787.0,0.6706297397613525,8313680.0,0.7018389701843262,8173265.5,0.6862492561340332,8397344.0,0.7018394470214844,8290457.0,0.7049510478973389,7958341.5,0.7053353786468506,7774678.0,0.7219796180725098,12143600.0,0.701486349105835,13139009.0,0.6861073970794678,13585636.0
,0.673729419708252,10478318.0,0.7015790939331055,9727816.0,0.6858227252960205,9328951.0,0.7173902988433838,9104585.0,0.6662085056304932,9116763.0,0.7035236358642578,8855894.0,0.7034668922424316,8764394.0,0.7047896385192871,8629248.0,0.6797530651092529,8385484.0,0.6862690448760986,8375523.0,0.717463493347168,8162390.0,0.7018740177154541,8117399.0,0.7174639701843262,8100787.5,0.7270967960357666,8040729.0,0.7274749279022217,7791338.5,0.7376120090484619,12407361.0,0.7171123027801514,12942328.0,0.7017323970794678,13621174.0
,0.6893563270568848,10540067.0,0.723717451095581,9832739.0,0.701446533203125,9395375.0,0.7330129146575928,9190283.0,0.6818413734436035,9014377.0,0.7236719131469727,8922430.0,0.7236654758453369,8724353.0,0.7239227294921875,8645321.0,0.6953771114349365,8339715.0,0.7045974731445312,8355978.0,0.739600419998169,8210190.0,0.7175014019012451,8109244.5,0.7395925521850586,8203196.5,0.7427172660827637,8174948.5,0.7430987358093262,7926465.5,0.7532408237457275,12319248.0,0.7327382564544678,12960628.0,0.7238619327545166,13634621.0
,0.7049827575683594,10448966.0,0.7393429279327393,9708786.0,0.7170746326446533,9417727.0,0.7486386299133301,9283695.0,0.6974589824676514,8881891.0,0.7392969131469727,8894266.0,0.7392997741699219,8692419.0,0.7395601272583008,8556681.0,0.7194366455078125,8433129.0,0.7202177047729492,8379566.0,0.7552247047424316,8220238.5,0.7331256866455078,8155113.5,0.7552251815795898,8132770.5,0.7583410739898682,8036578.0,0.7587218284606934,7879128.5,0.7688603401184082,12323209.0,0.7548696994781494,13237287.0,0.7394938468933105,13632429.0
,0.7271249294281006,10520517.0,0.7549660205841064,9694493.0,0.7326984405517578,9336285.0,0.7642643451690674,9117094.0,0.717106819152832,8961392.0,0.75492262840271,8867696.0,0.7549245357513428,8661465.0,0.7552590370178223,8591785.0,0.7350597381591797,8473900.0,0.7358419895172119,8374176.5,0.7708489894866943,8331182.0,0.7552597522735596,8211511.0,0.7708499431610107,8170636.5,0.7895901203155518,8098182.0,0.789970874786377,7914808.0,0.7844846248626709,12226504.0,0.7705023288726807,13031760.0,0.7551186084747314,13412458.0
,0.7427465915679932,10380904.0,0.78621506690979,9817828.0,0.7548267841339111,9622241.0,0.7798888683319092,9054176.0,0.7327301502227783,8992443.0,0.7705469131469727,8812740.0,0.7705471515655518,8566989.0,0.7708194255828857,8528689.0,0.7506842613220215,8431771.0,0.7514657974243164,8320845.5,0.786473274230957,8298920.0,0.7708954811096191,8143927.0,0.7864723205566406,8155114.5,0.80521559715271,8084243.5,0.8055953979492188,7983815.5,0.80010986328125,12107712.0,0.7861273288726807,13091339.0,0.7707417011260986,13581265.0
,0.758371114730835,10395740.0,0.8018393516540527,9924770.0,0.7704601287841797,9383548.0,0.8020334243774414,9129319.0,0.7483546733856201,8907611.0,0.7861714363098145,8758757.0,0.7861719131469727,8800544.0,0.7864358425140381,8566988.0,0.7663073539733887,8448416.0,0.7670907974243164,8394108.0,0.8020980358123779,8366408.5,0.7865200042724609,8169322.5,0.8020966053009033,8153800.5,0.8273546695709229,8077445.5,0.8277285099029541,8021576.5,0.8157346248626709,12151417.0,0.8017494678497314,12795092.0,0.7863650321960449,13800135.0
,0.7739932537078857,10386644.0,0.8239820003509521,9777615.0,0.7860841751098633,9458187.0,0.8176529407501221,9352491.0,0.7639811038970947,8927704.0,0.80179762840271,8861078.0,0.8017983436584473,8830443.0,0.8020634651184082,8562188.0,0.7819321155548096,8378218.0,0.7862391471862793,8388710.0,0.8177225589752197,8236938.5,0.8021430969238281,8181524.0,0.817720890045166,8087148.5,0.8429796695709229,8093964.0,0.8433551788330078,7962179.5,0.8378710746765137,11987996.0,0.8173742294311523,13007398.0,0.8019928932189941,13774762.0
,0.7896196842193604,10420678.0,0.8396041393280029,9918073.0,0.8017075061798096,9583410.0,0.8332774639129639,9118229.0,0.7796061038970947,8950314.0,0.8239409923553467,8750070.0,0.8174242973327637,8613952.0,0.8176863193511963,8540960.0,0.7975583076477051,8341550.0,0.8018648624420166,8346919.0,0.8332371711730957,8415199.0,0.8333919048309326,8125896.5,0.833345890045166,8200169.5,0.8586046695709229,7989189.0,0.8589797019958496,7958341.5,0.8534970283508301,12116169.0,0.8330016136169434,12813015.0,0.8176171779632568,13561157.0
,0.8052434921264648,10323421.0,0.8552298545837402,9826180.0,0.817331075668335,9561799.0,0.8489000797271729,9166336.0,0.801734209060669,9197402.0,0.839562177658081,8956074.0,0.8395607471466064,8805657.0,0.839832067489624,8655798.0,0.8177056312561035,8459099.0,0.8174881935119629,8381438.0,0.8488621711730957,8243073.0,0.8490164279937744,8149516.5,0.8554823398590088,8080343.5,0.8742284774780273,8117726.5,0.8746039867401123,7898825.5,0.8691210746765137,11993784.0,0.8486249446868896,13116050.0,0.8397552967071533,13543719.0
,0.8273799419403076,10545155.0,0.8708558082580566,9879995.0,0.8329586982727051,9571043.0,0.8645262718200684,9214634.0,0.8173666000366211,9070929.0,0.855187177658081,8934421.0,0.855187177658081,8737192.0,0.8555088043212891,8643930.0,0.8333287239074707,8403289.0,0.8331139087677002,8405990.0,0.8644874095916748,8221561.0,0.8711652755737305,8276230.0,0.8711049556732178,8148205.0,0.8898530006408691,8037870.5,0.8902289867401123,7982302.0,0.8847453594207764,12279054.0,0.8707609176635742,13161790.0,0.8553802967071533,13264731.0
