,time0,res0,time1,res1,time2,res2,time3,res3,time4,res4,time5,res5,time6,res6,time7,res7,time8,res8,time9,res9,time10,res10,time11,res11,time12,res12,time13,res13,time14,res14,time15,res15,time16,res16,time17,res17
0,0.0,22162562.756887686,0.0,22330775.226336356,0.0,22419747.564176403,0.0,22949315.889093563,0.0,23081001.93163082,0.0,23301954.805951733,0.0,23941098.04636385,0.0,24964817.423023373,0.0,24711696.987907115,0.0,23934566.311850272,0.0,24321235.348688707,0.0,25307256.082496047,0.0,25342390.102614943,0.0,25594110.051658243,0.0,25565949.47986474,0.0,12276436.739955992,0.0,11098491.840873143,0.0,10091829.958928823
1,0.009994268417358398,20481989.800338216,0.018159151077270508,20579088.54354494,0.010037899017333984,20989736.38733367,0.012056827545166016,21012891.116386697,0.01975107192993164,21393583.860964596,0.031258583068847656,21164611.232172176,0.015624523162841797,22088376.649231482,0.015624523162841797,22729455.06205644,0.030642271041870117,22141808.99319675,0.015625715255737305,22269994.076619558,0.010045289993286131,22877674.152762055,0.015625476837158203,23243199.882992394,0.015624284744262697,23297278.81427706,0.009929656982421877,23660971.52779643,0.01562666893005371,23554630.84586802,0.0312504768371582,12895130.875029562,0.022141218185424805,11104570.293719161,0.01563119888305664,10121650.189781966
2,0.013991117477416992,20311367.70766364,0.03378891944885254,20235938.97345052,0.035673856735229485,20367098.508672807,0.032166242599487305,20471423.176239602,0.03998064994812012,21001013.604071338,0.04688477516174317,20918053.376824237,0.0312497615814209,21681894.287269585,0.03125,22268957.483017355,0.04626679420471192,21854876.004671443,0.0312495231628418,21896407.80117502,0.030040740966796875,22312318.26244487,0.031250715255737305,22800456.99604101,0.0312497615814209,22860784.90242355,0.02992892265319824,22992436.939444162,0.037767887115478516,22984959.30009133,0.0468747615814209,12895130.875029562,0.037761926651000984,11108810.046620121,0.031260013580322266,10144500.575408604
3,0.01798868179321289,20174033.249625407,0.04941082000732422,19998125.551456295,0.051349401473999016,20148385.186009943,0.05227160453796387,20158521.373447977,0.06004190444946289,20739866.93537736,0.06251025199890138,20728515.130002826,0.046874284744262695,21409774.114994653,0.046873807907104485,21963759.90113932,0.0618896484375,21636307.39792688,0.04687237739562988,21645030.747773528,0.05018067359924317,21985118.901242815,0.0533902645111084,22404132.814290654,0.04687690734863281,22569596.95439428,0.04495573043823242,22699268.703850374,0.05339264869689941,22726000.264339726,0.06901288032531737,12895130.875029562,0.05338430404663086,11113010.45370029,0.04688262939453125,10164836.661343938
4,0.021986007690429688,20058042.227708668,0.06503820419311522,19812153.67164845,0.06692337989807129,19976929.63841685,0.0703589916229248,19951332.021535147,0.08516073226928711,20493466.410364375,0.07813215255737305,20572829.949994117,0.06558847427368164,21163746.816170745,0.06249809265136719,21730274.529723614,0.0775141716003418,21457807.55604689,0.0624995231628418,21450760.05318559,0.07034754753112793,21745344.93193618,0.06902289390563965,22196188.56244681,0.0625002384185791,22345952.148375385,0.0749971866607666,22291478.14879509,0.06902003288269043,22520178.89382296,0.08463668823242188,12895130.875029564,0.0690152645111084,11117173.708744397,0.06250429153442383,10183501.96153268
5,0.02598404884338379,19957029.872569393,0.08066272735595703,19657935.939330135,0.0825498104095459,19833402.279271934,0.09854388236999513,19701594.18768618,0.09977197647094728,20374875.9833186,0.09375858306884766,20439790.21044108,0.08575582504272461,20953496.503291544,0.08463263511657715,21468551.00009486,0.09313845634460448,21306012.91165205,0.07812356948852539,21290638.643263027,0.09026432037353516,21555344.748095274,0.08463907241821289,22022478.13899441,0.08462953567504883,22094356.48177994,0.09020018577575684,22133337.213282935,0.08464241027832031,22347972.60975211,0.10027647018432616,12895130.875029564,0.08463644981384277,11121295.296815174,0.07815051078796388,10200916.985029878
6,0.03497815132141113,19767033.881799594,0.09628796577453612,19525369.335737854,0.0981740951538086,19709580.441470362,0.11416935920715332,19587464.084525794,0.10982728004455566,20300802.734756496,0.11589670181274415,20278420.999071915,0.10593461990356444,20778872.524673842,0.100264310836792,21315131.72233548,0.1087656021118164,21173402.10498051,0.10026311874389647,21101498.438603755,0.11008334159851074,21395882.657422654,0.1002650260925293,21872322.064794786,0.10026192665100098,21946379.70646832,0.110198974609375,21954985.193794534,0.10026788711547853,22199083.675829355,0.11588621139526367,12895130.875029564,0.10025978088378906,11125378.758515416,0.09375452995300293,10217242.053962708
7,0.043973445892333984,19611497.876453035,0.1159231662750244,19380778.124261048,0.11379837989807128,19600254.05735639,0.12979722023010254,19485470.96544783,0.12743067741394046,20182862.158737235,0.13404154777526855,20163468.061030764,0.1260533332824707,20629211.536461573,0.1158883571624756,21179976.24424681,0.1309051513671875,21009674.18479032,0.1158888339996338,20986715.558907393,0.13024353981018064,21254996.3574837,0.115889310836792,21739709.630191483,0.11590123176574707,21815634.652001716,0.13010764122009275,21801672.77746574,0.1158897876739502,22067529.88322295,0.13151192665100098,12895130.875029564,0.12239670753479005,11131099.125873629,0.11589694023132326,10238914.49303582
8,0.05296754837036133,19478936.228757765,0.13155126571655273,19278896.273097187,0.13593530654907227,19463927.108100213,0.14542150497436526,19393147.22353116,0.14755630493164062,20062609.112991475,0.14966559410095215,20074013.427858192,0.14407992362976074,20510474.951916214,0.13151288032531738,21058862.033371635,0.1465306282043457,20907173.388710223,0.13151097297668454,20883453.100670256,0.1501781940460205,21131476.917849436,0.13151288032531738,21620666.072416045,0.13151025772094727,21698490.46425459,0.15027499198913574,21664649.593809407,0.1380293369293213,21903366.908395387,0.15364432334899902,12895130.875029564,0.13802361488342285,11135091.467178687,0.1315164566040039,10253295.340171376
9,0.056964874267578125,19425600.52351312,0.14717626571655273,19186192.392584063,0.15156102180480954,19377888.94373292,0.16104578971862793,19308684.325286597,0.16566991806030273,19964878.597431064,0.16529154777526855,19991716.12427598,0.159712553024292,20416772.923346244,0.14713716506958008,20948960.16210334,0.16433191299438474,20800728.894543104,0.14713597297668454,20789382.386232115,0.1702899932861328,21019239.370295078,0.15365004539489746,21470075.679842584,0.14713621139526367,21591896.98734524,0.1698322296142578,21545399.396901287,0.15365386009216309,21799776.833116837,0.1692793369293213,12895130.875029564,0.15364694595336914,11139045.422520945,0.14714932441711426,10267027.881257465
