N,time0,res0,time1,res1,time2,res2,time3,res3,time4,res4,time5,res5,time6,res6,time7,res7,time8,res8,time9,res9,time10,res10,time11,res11,time12,res12,time13,res13,time14,res14,time15,res15,time16,res16,time17,res17
,0.31604909896850586,20009410.0,0.31641340255737305,21041648.0,0.316408634185791,21467102.0,0.3160209655761719,22543622.0,0.3225388526916504,22395088.0,0.3164234161376953,23453538.0,0.3003978729248047,22483536.0,0.31641483306884766,24071990.0,0.3164691925048828,23129786.0,0.3229482173919678,23051080.0,0.31641602516174316,23866726.0,0.32293152809143066,23372474.0,0.3160543441772461,23918696.0,0.2844257354736328,23445994.0,0.3164224624633789,23782546.0,0.3164091110229492,13115357.0,0.31641483306884766,11347315.0,0.3164393901824951,10459302.0
,0.33167314529418945,21822256.0,0.33203768730163574,21072240.0,0.3320283889770508,22561768.0,0.3316478729248047,22130154.0,0.3381636142730713,22133716.0,0.3320434093475342,22558138.0,0.3160233497619629,23357444.0,0.3321857452392578,22910212.0,0.3320941925048828,22913896.0,0.33857178688049316,23002708.0,0.3320431709289551,23834134.0,0.33856797218322754,23734980.0,0.331679105758667,23453538.0,0.3000504970550537,24272796.0,0.3320496082305908,23353686.0,0.33203721046447754,12665411.0,0.33203935623168945,11486525.0,0.3385777473449707,10415102.0
,0.34729480743408203,20711152.0,0.34766173362731934,21337538.0,0.34765124320983887,21929154.0,0.3472721576690674,22727342.0,0.3537864685058594,22741968.0,0.34766602516174316,22601106.0,0.3381636142730713,23830302.0,0.34781718254089355,22958216.0,0.3477177619934082,21855414.0,0.35419607162475586,22954526.0,0.34766674041748047,23672358.0,0.35417723655700684,23515102.0,0.35382080078125,23133508.0,0.3156754970550537,23918696.0,0.3476731777191162,23280818.0,0.3476574420928955,13098775.0,0.34766411781311035,11773304.0,0.3542015552520752,10440904.0
,0.36291980743408203,20090046.0,0.36328864097595215,21295802.0,0.36978745460510254,22391490.0,0.3628957271575928,22099608.0,0.369412899017334,22767298.0,0.36329197883605957,22185790.0,0.3537867069244385,22395088.0,0.36945652961730957,23496202.0,0.3633410930633545,23144672.0,0.36982202529907227,22651522.0,0.36980271339416504,22950832.0,0.36980152130126953,23099642.0,0.3694446086883545,23036256.0,0.3313024044036865,24219368.0,0.3632962703704834,23822638.0,0.3632822036743164,12941647.0,0.36328864097595215,11574313.0,0.3698303699493408,10818131.0
,0.37854528427124023,20327582.0,0.37891149520874023,21616556.0,0.38541316986083984,21939738.0,0.3850245475769043,21895738.0,0.3850371837615967,22601106.0,0.3854336738586426,22433818.0,0.3694138526916504,22785618.0,0.38508057594299316,22774624.0,0.3789680004119873,22774628.0,0.38544487953186035,23550392.0,0.3880128860473633,22565396.0,0.38542985916137695,22741970.0,0.38507080078125,22910212.0,0.3469259738922119,23738794.0,0.3789238929748535,22999012.0,0.3854196071624756,13230201.0,0.37891268730163574,11755959.0,0.3854529857635498,10426696.0
,0.4006824493408203,20314506.0,0.39453577995300293,20793726.0,0.40103626251220703,21075632.0,0.40065741539001465,22522576.0,0.40066099166870117,22691186.0,0.4010579586029053,22062076.0,0.3850374221801758,22895468.0,0.400707483291626,23227784.0,0.3945918083190918,22680234.0,0.40106940269470215,22910212.0,0.4036407470703125,22476306.0,0.40105438232421875,24578280.0,0.4006936550140381,22395088.0,0.36905598640441895,23084786.0,0.3945472240447998,23774894.0,0.4010465145111084,13200768.0,0.39453744888305664,11234538.0,0.4010767936706543,10460983.0
,0.4163076877593994,20217190.0,0.4166736602783203,21768206.0,0.4166595935821533,20750696.0,0.4162790775299072,22058532.0,0.42279863357543945,22444644.0,0.41668105125427246,22345726.0,0.4006617069244385,22651520.0,0.41633176803588867,22430208.0,0.4167349338531494,22950836.0,0.4232137203216553,23273328.0,0.4192640781402588,23535244.0,0.42319774627685547,22910212.0,0.4163188934326172,23830302.0,0.3846893310546875,23882088.0,0.4166882038116455,23546608.0,0.4166684150695801,13319294.0,0.4166731834411621,11492104.0,0.42321085929870605,10420894.0
,0.4319326877593994,19713438.0,0.4322991371154785,20823504.0,0.43228626251220703,21418012.0,0.43190431594848633,21822258.0,0.43842339515686035,22182224.0,0.4323127269744873,21950326.0,0.4162874221801758,21892216.0,0.43195629119873047,22601106.0,0.4323599338531494,22947142.0,0.43883538246154785,22223764.0,0.4348900318145752,23315306.0,0.43882131576538086,23133508.0,0.4319424629211426,23353686.0,0.4003121852874756,23719704.0,0.4323115348815918,23767240.0,0.4322946071624756,13549542.0,0.4322984218597412,11495807.0,0.4388458728790283,10558265.0
,0.4475562572479248,20384318.0,0.447922945022583,20967298.0,0.4479069709777832,21695594.0,0.4475290775299072,21645550.0,0.45404744148254395,21375984.0,0.4479353427886963,22691186.0,0.4384284019470215,22561768.0,0.4540889263153076,22363702.0,0.4479856491088867,22644238.0,0.45445966720581055,23047374.0,0.4505143165588379,23679982.0,0.45444607734680176,23926392.0,0.45409560203552246,23453538.0,0.4159364700317383,23361202.0,0.4479403495788574,23589622.0,0.4479191303253174,13302220.0,0.4479217529296875,11387314.0,0.4544703960418701,10660899.0
,0.4631819725036621,20052886.0,0.4635477066040039,21119926.0,0.4700469970703125,21778712.0,0.4631531238555908,21616556.0,0.46967363357543945,21375986.0,0.4635601043701172,21649036.0,0.4540588855743408,22126592.0,0.46972155570983887,22691186.0,0.4636092185974121,23073640.0,0.47008442878723145,22522576.0,0.4696476459503174,23043668.0,0.47007083892822266,22644238.0,0.46972036361694336,22785618.0,0.4315664768218994,23926392.0,0.4635655879974365,22906526.0,0.46354103088378906,13078333.0,0.4635469913482666,11361841.0,0.4700956344604492,10543788.0
,0.478806734085083,20043210.0,0.479172945022583,21188538.0,0.4856698513031006,21456746.0,0.4787771701812744,21606124.0,0.48529767990112305,21925624.0,0.48569345474243164,21573780.0,0.4696769714355469,22950832.0,0.48534607887268066,22658810.0,0.4792349338531494,22778292.0,0.4857189655303955,23216580.0,0.485274076461792,21892216.0,0.48569703102111816,22349322.0,0.48534655570983887,22950832.0,0.4471871852874756,21735330.0,0.4791862964630127,22913900.0,0.4856758117675781,13287323.0,0.4791727066040039,11469863.0,0.4857211112976074,10670485.0
,0.5009424686431885,20096506.0,0.5013043880462646,21527700.0,0.5012965202331543,21299230.0,0.5009109973907471,21936210.0,0.5009269714355469,22518956.0,0.5013213157653809,22303726.0,0.4853091239929199,22119470.0,0.5009708404541016,22825762.0,0.5013644695281982,22021146.0,0.501335620880127,22213036.0,0.5009002685546875,22405896.0,0.5013208389282227,21685122.0,0.5034265518188477,23205370.0,0.4628112316131592,22651522.0,0.5013172626495361,22612012.0,0.5013020038604736,13259766.0,0.4947960376739502,11400086.0,0.5013444423675537,10514887.0
,0.516566276550293,20155020.0,0.5169384479522705,20850040.0,0.5169200897216797,21431798.0,0.5165364742279053,21764700.0,0.5230679512023926,21616556.0,0.5169534683227539,22629662.0,0.5009253025054932,22954526.0,0.5165963172912598,22608380.0,0.5169970989227295,22140840.0,0.5234789848327637,22430208.0,0.5165221691131592,22608374.0,0.5234594345092773,22987912.0,0.5190548896789551,22258294.0,0.48494696617126465,22943446.0,0.5169501304626465,22836782.0,0.516930103302002,13196521.0,0.5169298648834229,11458792.0,0.5169694423675537,10626140.0
,0.5321943759918213,19621994.0,0.532562255859375,21079022.0,0.5325448513031006,21652522.0,0.5321602821350098,21116530.0,0.5386919975280762,21699082.0,0.5325686931610107,22367298.0,0.516549825668335,22269036.0,0.532219409942627,22558138.0,0.532620906829834,23126064.0,0.5391039848327637,22558140.0,0.5321471691131592,22647880.0,0.5390844345092773,22384284.0,0.5346794128417969,22727340.0,0.5005707740783691,23231522.0,0.532573938369751,22669282.0,0.5325527191162109,13485784.0,0.532555103302002,11613891.0,0.5391066074371338,10778828.0
,0.5478177070617676,19641842.0,0.5481882095336914,20893468.0,0.5481677055358887,21623510.0,0.5477855205535889,20997650.0,0.5543167591094971,21659490.0,0.5481953620910645,22586560.0,0.538686990737915,21407674.0,0.5478439331054688,23088502.0,0.5482454299926758,22182224.0,0.5547294616699219,22476306.0,0.5542793273925781,22515334.0,0.5547099113464355,23216578.0,0.5543210506439209,22636950.0,0.5161952972412109,22391490.0,0.5481975078582764,23133508.0,0.5481750965118408,13020596.0,0.5481798648834229,11429357.0,0.5547339916229248,10722130.0
,0.563450813293457,19921504.0,0.5638148784637451,20464478.0,0.570305585861206,21495618.0,0.5634176731109619,21606124.0,0.5699403285980225,22058532.0,0.563819169998169,22017606.0,0.5543131828308105,21656004.0,0.5699813365936279,22515334.0,0.5638713836669922,22730998.0,0.5703530311584473,23311554.0,0.5699102878570557,22269040.0,0.5703341960906982,22629662.0,0.569941520690918,22999012.0,0.53182053565979,23445994.0,0.5638246536254883,22947140.0,0.5703079700469971,12965763.0,0.5638046264648438,11615761.0,0.5703563690185547,10561661.0
,0.5790741443634033,20286308.0,0.5794358253479004,21140558.0,0.5859301090240479,21119924.0,0.579035758972168,21072242.0,0.5855646133422852,21623512.0,0.5859584808349609,22604742.0,0.5699367523193359,22426600.0,0.5856063365936279,22314488.0,0.5794954299926758,22691186.0,0.5859808921813965,22387888.0,0.5855352878570557,22099608.0,0.5859596729278564,22307312.0,0.5855660438537598,22811080.0,0.5474460124969482,23319052.0,0.5794482231140137,23231522.0,0.585939884185791,13315009.0,0.5794291496276855,11763530.0,0.5859823226928711,10571066.0
,0.6012141704559326,19713438.0,0.5951907634735107,20317774.0,0.6015551090240479,21185126.0,0.6011755466461182,21485240.0,0.6076967716217041,21379424.0,0.601581335067749,21702572.0,0.5855600833892822,21659486.0,0.6012318134307861,22300134.0,0.5951192378997803,22561768.0,0.6081080436706543,22612016.0,0.6011602878570557,22476306.0,0.6080904006958008,23676172.0,0.6011917591094971,22604742.0,0.5630722045898438,23084786.0,0.5950729846954346,22961910.0,0.6015641689300537,13236442.0,0.5950548648834229,11512512.0,0.6016066074371338,10649616.0
,0.6168382167816162,19648162.0,0.6011958122253418,21048418.0,0.6171798706054688,20251690.0,0.6167991161346436,21001026.0,0.6233291625976562,22058532.0,0.617206335067749,22065626.0,0.6011877059936523,21414572.0,0.6168558597564697,22437424.0,0.6172575950622559,22227336.0,0.623741626739502,21973296.0,0.6167848110198975,21855414.0,0.6237235069274902,22342134.0,0.616816520690918,23092218.0,0.5852105617523193,23140950.0,0.61720871925354,22099608.0,0.6171884536743164,13194397.0,0.6172127723693848,11773304.0,0.6172497272491455,10563360.0
,0.6324629783630371,19615686.0,0.6168272495269775,20773664.0,0.6328048706054688,20896828.0,0.6324241161346436,20564264.0,0.638953685760498,22694834.0,0.6328318119049072,22662454.0,0.6168153285980225,21421462.0,0.6324818134307861,22092500.0,0.6328823566436768,21976832.0,0.6393647193908691,22479920.0,0.6324114799499512,22734656.0,0.6393473148345947,21616556.0,0.6324403285980225,22862390.0,0.6008360385894775,23307806.0,0.6352245807647705,22265460.0,0.6328129768371582,13142293.0,0.6328341960906982,11642465.0,0.6393883228302002,10667052.0
,0.6480867862701416,18960700.0,0.6324501037597656,20632474.0,0.6484296321868896,21344406.0,0.648047685623169,20454608.0,0.6545789241790771,21584194.0,0.6484880447387695,22137278.0,0.6389579772949219,21613078.0,0.6481051445007324,22175086.0,0.6485071182250977,22730998.0,0.65498948097229,22730994.0,0.6480350494384766,21976832.0,0.654970645904541,22472690.0,0.65458083152771,22950832.0,0.6164610385894775,23231522.0,0.6509358882904053,22554512.0,0.6484396457672119,13171466.0,0.6484441757202148,11751882.0,0.6550130844116211,10754090.0
,0.6637122631072998,19752592.0,0.6480746269226074,20652392.0,0.6705710887908936,20070664.0,0.6636719703674316,21735330.0,0.670203685760498,20642436.0,0.6641216278076172,21499076.0,0.654583215713501,22727340.0,0.6702466011047363,22069176.0,0.6641299724578857,22017606.0,0.6706151962280273,22137280.0,0.6701712608337402,21623510.0,0.6705973148345947,22593832.0,0.6702065467834473,21778712.0,0.6320879459381104,22054982.0,0.6665604114532471,23982440.0,0.6640646457672119,13238574.0,0.664085865020752,11405540.0,0.6706409454345703,10656471.0
,0.6793367862701416,19775966.0,0.6636996269226074,20073894.0,0.686194658279419,20856748.0,0.6858024597167969,20538596.0,0.6858272552490234,22651520.0,0.6862630844116211,21502532.0,0.6703352928161621,21495618.0,0.6858716011047363,21848384.0,0.6797540187835693,21899256.0,0.68623948097229,22647880.0,0.6857984066009521,22223764.0,0.6862215995788574,21778712.0,0.6858315467834473,22380682.0,0.6477129459381104,22991612.0,0.6821856498718262,23277074.0,0.686215877532959,13249228.0,0.6813457012176514,11606421.0,0.6862642765045166,10559963.0
,0.7014777660369873,20043210.0,0.679326057434082,20454606.0,0.701819896697998,20820158.0,0.7014329433441162,21421462.0,0.7014522552490234,20920216.0,0.7018859386444092,22017606.0,0.6859667301177979,21143962.0,0.7014963626861572,21851898.0,0.6955084800720215,22958216.0,0.7018632888793945,22391490.0,0.7014191150665283,22913896.0,0.7018458843231201,22088942.0,0.70145583152771,22254712.0,0.6633358001708984,22182224.0,0.6978092193603516,23269588.0,0.7018337249755859,13591731.0,0.698174238204956,11482801.0,0.7018857002258301,10559963.0
,0.7171018123626709,18891198.0,0.6949489116668701,20248432.0,0.7174441814422607,21004406.0,0.7170569896697998,21157572.0,0.7235963344573975,22185788.0,0.7175107002258301,21580728.0,0.7015905380249023,21001026.0,0.7171201705932617,22508088.0,0.7015154361724854,21344406.0,0.7239978313446045,20967298.0,0.7170474529266357,21685122.0,0.7239820957183838,22384288.0,0.7170791625976562,22310898.0,0.6854753494262695,22140840.0,0.7174482345581055,21695594.0,0.7174575328826904,13065718.0,0.7173099517822266,11632923.0,0.7175114154815674,10541205.0
,0.7327272891998291,18751024.0,0.7170841693878174,19509478.0,0.7330710887908936,20685046.0,0.732682466506958,21079022.0,0.7392206192016602,21198762.0,0.7331376075744629,21421462.0,0.7237236499786377,21570314.0,0.7327444553375244,21198764.0,0.7171468734741211,21659482.0,0.7396261692047119,21808222.0,0.7326726913452148,21584194.0,0.7396080493927002,22814752.0,0.7392115592956543,22814754.0,0.7011072635650635,22096054.0,0.7330722808837891,22110272.0,0.733083963394165,13357841.0,0.7329354286193848,11464329.0,0.7396509647369385,10649616.0
,0.7483518123626709,19144188.0,0.7327089309692383,20324310.0,0.7486929893493652,20866812.0,0.7483093738555908,20930318.0,0.754845142364502,22178654.0,0.7487616539001465,21815238.0,0.7393560409545898,21453296.0,0.7548739910125732,22099608.0,0.7327706813812256,21577254.0,0.7552485466003418,22103160.0,0.7482962608337402,22151524.0,0.7552318572998047,21731834.0,0.7548439502716064,22310898.0,0.7167222499847412,21382864.0,0.7486968040466309,22133716.0,0.7487075328826904,13283049.0,0.7485580444335938,11469863.0,0.7552781105041504,10595973.0
,0.7639765739440918,19240368.0,0.7483344078063965,20307964.0,0.7708449363708496,20283046.0,0.7639334201812744,20896828.0,0.7704684734344482,20967298.0,0.7643859386444092,21692104.0,0.7549800872802734,21534630.0,0.7705073356628418,22683886.0,0.7483944892883301,21302660.0,0.7708730697631836,21936210.0,0.7704358100891113,21620036.0,0.7708556652069092,22444644.0,0.7704682350158691,21775210.0,0.7323510646820068,22258294.0,0.7643208503723145,22303724.0,0.764333963394165,13024789.0,0.764185905456543,11613892.0,0.7709033489227295,10420894.0
,0.779604434967041,19848492.0,0.763958215713501,21001024.0,0.7864558696746826,20757372.0,0.7795555591583252,21119926.0,0.7860941886901855,21899256.0,0.7865235805511475,21261060.0,0.7706029415130615,21848382.0,0.7861309051513672,21474010.0,0.7640187740325928,22612012.0,0.786506175994873,22349322.0,0.7860593795776367,23284562.0,0.7864813804626465,22345726.0,0.7860937118530273,21899258.0,0.7479743957519531,22387888.0,0.7799472808837891,22954526.0,0.7864744663238525,13304361.0,0.7798111438751221,11559309.0,0.7865281105041504,10633951.0
,0.8017423152923584,20302624.0,0.7795825004577637,20009408.0,0.8020834922790527,20432546.0,0.8017003536224365,20737346.0,0.8017182350158691,21771706.0,0.8021483421325684,21428352.0,0.7862324714660645,21681632.0,0.8017542362213135,21721342.0,0.7796447277069092,21738822.0,0.8021225929260254,21616556.0,0.801685094833374,20926950.0,0.8022351264953613,21502532.0,0.8017182350158691,22099608.0,0.7635972499847412,22269036.0,0.7955703735351562,22730998.0,0.80210280418396,13336402.0,0.7954323291778564,11505104.0,0.8021523952484131,11099701.0
,0.8173670768737793,19489978.0,0.8017182350158691,19972512.0,0.8177096843719482,20780352.0,0.8173222541809082,20213936.0,0.8238568305969238,21538094.0,0.8177731037139893,21337538.0,0.8018536567687988,21344406.0,0.8173823356628418,21570314.0,0.7952687740325928,21724840.0,0.8242626190185547,21386302.0,0.8173098564147949,21524234.0,0.8082423210144043,21688614.0,0.8173422813415527,22096052.0,0.7857341766357422,22395090.0,0.8177096843719482,21808218.0,0.8177247047424316,13302220.0,0.8175723552703857,11625268.0,0.8177769184112549,10613222.0
,0.8329916000366211,19848492.0,0.817349910736084,20461188.0,0.8333475589752197,21386302.0,0.8329455852508545,21446388.0,0.8394811153411865,21233270.0,0.8334000110626221,21191946.0,0.8174784183502197,21613076.0,0.8330063819885254,21892216.0,0.8174023628234863,21147366.0,0.8398866653442383,22272622.0,0.8329353332519531,22391490.0,0.8238725662231445,22479920.0,0.8329689502716064,22185790.0,0.8013596534729004,21801198.0,0.833336353302002,22734656.0,0.8333518505096436,13215468.0,0.8331995010375977,11531175.0,0.8399221897125244,10790361.0
