N,time0,res0,time1,res1,time2,res2,time3,res3,time4,res4,time5,res5,time6,res6,time7,res7,time8,res8,time9,res9,time10,res10,time11,res11,time12,res12,time13,res13,time14,res14,time15,res15,time16,res16,time17,res17
,0.35380125045776367,18354136.0,0.3632955551147461,19141112.0,0.3854255676269531,19815356.0,0.3633255958557129,19921504.0,0.36978745460510254,19908692.0,0.3632829189300537,20223692.0,0.36980319023132324,20324312.0,0.3698117733001709,20554338.0,0.3697967529296875,21421462.0,0.3632681369781494,21505994.0,0.3602900505065918,20893468.0,0.3632800579071045,21428354.0,0.38538193702697754,21738822.0,0.3735959529876709,21626988.0,0.363095760345459,21502532.0,0.3698093891143799,12542898.0,0.3540334701538086,11129453.0,0.34728431701660156,10179585.0
,0.36956238746643066,18488156.0,0.3789193630218506,19580164.0,0.4010505676269531,19199966.0,0.3854656219482422,19978940.0,0.3854203224182129,20863456.0,0.37891364097595215,20522080.0,0.3854250907897949,20327582.0,0.3854553699493408,20671742.0,0.3854236602783203,21048416.0,0.3854050636291504,20717814.0,0.3824272155761719,20535290.0,0.38541078567504883,21038264.0,0.40100693702697754,21274744.0,0.3957366943359375,21085804.0,0.3787245750427246,22300134.0,0.3854329586029053,12363956.0,0.3696601390838623,11153656.0,0.36290788650512695,10160522.0
,0.3851943016052246,18430744.0,0.3945434093475342,19076496.0,0.4231894016265869,19595918.0,0.4010939598083496,19848492.0,0.4010438919067383,19388206.0,0.39453697204589844,19808982.0,0.4010481834411621,21038264.0,0.4010803699493408,20503124.0,0.4010474681854248,20226944.0,0.4010307788848877,20820158.0,0.39805173873901367,20783696.0,0.40104174613952637,21936210.0,0.41663050651550293,22833108.0,0.4113602638244629,22303724.0,0.3943476676940918,22444644.0,0.40105724334716797,12817925.0,0.3852846622467041,10995062.0,0.3850390911102295,10366285.0
,0.4008176326751709,17956728.0,0.4166831970214844,18930460.0,0.4388160705566406,19159588.0,0.4167182445526123,19779150.0,0.4166686534881592,20321044.0,0.4166755676269531,20960550.0,0.416672945022583,21102940.0,0.4166877269744873,21045032.0,0.416670560836792,20793724.0,0.4166553020477295,21309510.0,0.41367626190185547,20920216.0,0.41666603088378906,20740684.0,0.43225526809692383,20685048.0,0.426983118057251,21150768.0,0.4164869785308838,21699082.0,0.4231913089752197,12450766.0,0.4009091854095459,11080756.0,0.40067410469055176,10150197.0
,0.4164435863494873,18008332.0,0.43230724334716797,18453468.0,0.4544403553009033,19168950.0,0.4323422908782959,19480578.0,0.4322941303253174,20077128.0,0.43230152130126953,20276516.0,0.43880724906921387,20635792.0,0.4388155937194824,20467770.0,0.4388101100921631,20217190.0,0.4322779178619385,20926950.0,0.42930006980895996,21323222.0,0.43228960037231445,21160976.0,0.45438504219055176,21460198.0,0.4426102638244629,22137280.0,0.4321105480194092,21932682.0,0.4388391971588135,12529651.0,0.4230382442474365,11015888.0,0.41629695892333984,10186686.0
,0.43206787109375,18235498.0,0.44793081283569336,18263550.0,0.4700634479522705,18748010.0,0.4479658603668213,19489978.0,0.4479184150695801,19654482.0,0.44792866706848145,19985366.0,0.4544398784637451,20314508.0,0.4544486999511719,19625150.0,0.45443272590637207,21435248.0,0.447906494140625,20754034.0,0.44492578506469727,20671746.0,0.44791626930236816,20525386.0,0.4700181484222412,21045030.0,0.4582338333129883,21195352.0,0.4477379322052002,21123322.0,0.4544501304626465,12729263.0,0.4386730194091797,11101487.0,0.4319190979003906,10106968.0
,0.4476914405822754,17398212.0,0.46355772018432617,18954602.0,0.4856874942779541,19203058.0,0.4635908603668213,19522036.0,0.46354150772094727,20086814.0,0.4635508060455322,19328160.0,0.4700613021850586,20217190.0,0.47007203102111816,19480576.0,0.47005558013916016,19884938.0,0.463529109954834,20860102.0,0.46055006980895996,20359174.0,0.46354007720947266,21685122.0,0.4856576919555664,20823504.0,0.4738583564758301,21198762.0,0.46341991424560547,21858932.0,0.4700756072998047,12913483.0,0.45429515838623047,11127663.0,0.44754624366760254,10267645.0
,0.4693295955657959,18041502.0,0.47918200492858887,18630282.0,0.5013132095336914,19150348.0,0.48572659492492676,19821730.0,0.4856867790222168,19875342.0,0.4791750907897949,21229856.0,0.4856874942779541,20564264.0,0.48569583892822266,20352624.0,0.48567962646484375,19821730.0,0.4856832027435303,21428354.0,0.48268961906433105,21226440.0,0.47916460037231445,20642430.0,0.5012662410736084,21007788.0,0.49599552154541016,20596654.0,0.4789860248565674,21375986.0,0.4857003688812256,12885440.0,0.46991968154907227,11318475.0,0.46317005157470703,10476079.0
,0.4849550724029541,17983936.0,0.4948079586029053,18157686.0,0.5234537124633789,19055068.0,0.5013530254364014,19978940.0,0.5013096332550049,19331264.0,0.4947981834411621,19982152.0,0.5013184547424316,21195350.0,0.5013318061828613,20711152.0,0.5013065338134766,20584116.0,0.5013079643249512,21467102.0,0.49831461906433105,21202172.0,0.5013024806976318,20359174.0,0.5168914794921875,21126720.0,0.5116212368011475,21505992.0,0.5011200904846191,21157572.0,0.5013244152069092,12629052.0,0.48558568954467773,10859467.0,0.4789252281188965,10353205.0
,0.5005793571472168,18462378.0,0.5169503688812256,18548918.0,0.5390787124633789,18936550.0,0.5169811248779297,18991036.0,0.5169346332550049,19110290.0,0.5169367790222168,19739888.0,0.5169386863708496,20283044.0,0.5169565677642822,20711152.0,0.516930341720581,20223692.0,0.5169346332550049,20606594.0,0.513941764831543,21011162.0,0.51692795753479,20599966.0,0.5325157642364502,21123322.0,0.527245283126831,21236688.0,0.5167527198791504,21541558.0,0.5169486999511719,12702004.0,0.5011682510375977,11178256.0,0.48492908477783203,10251560.0
,0.5162036418914795,17981046.0,0.5325725078582764,18488158.0,0.5547022819519043,19042812.0,0.5326049327850342,19752592.0,0.5325589179992676,19618840.0,0.5325605869293213,19687076.0,0.5325658321380615,19551054.0,0.5325808525085449,20531990.0,0.5390646457672119,20461188.0,0.5325577259063721,21007784.0,0.5295629501342773,20362448.0,0.5325512886047363,21278166.0,0.5481398105621338,20846682.0,0.5428686141967773,21157570.0,0.5323765277862549,21792722.0,0.539085865020752,12706093.0,0.5167946815490723,11094679.0,0.500558614730835,10348211.0
,0.5318281650543213,18146010.0,0.5481960773468018,18288750.0,0.5703287124633789,18659576.0,0.5482485294342041,18882076.0,0.5481827259063721,19648162.0,0.5481863021850586,20330850.0,0.5547022819519043,20355900.0,0.5547189712524414,20574192.0,0.5546917915344238,19755768.0,0.5481877326965332,21017922.0,0.5451884269714355,21045032.0,0.5481748580932617,20535288.0,0.5702767372131348,20717816.0,0.5584955215454102,20963926.0,0.5480010509490967,22178656.0,0.5547120571136475,12684335.0,0.5389323234558105,11132730.0,0.5161852836608887,10346548.0
,0.5474522113800049,18090686.0,0.5638270378112793,19052004.0,0.5859529972076416,18840318.0,0.5638515949249268,19365918.0,0.5638058185577393,19483712.0,0.5638082027435303,19951776.0,0.5703260898590088,20352626.0,0.5703439712524414,20528686.0,0.5703158378601074,20980790.0,0.5703136920928955,21198762.0,0.5608112812042236,20603282.0,0.5638015270233154,21085804.0,0.5859031677246094,20210684.0,0.5741198062896729,20493228.0,0.5636246204376221,20535290.0,0.570336103439331,12592104.0,0.554558515548706,11376395.0,0.5318098068237305,10291050.0
,0.5696008205413818,18011228.0,0.5794477462768555,18539968.0,0.6080853939056396,18494106.0,0.5859885215759277,19560488.0,0.5859370231628418,19746240.0,0.5794339179992676,19769602.0,0.5859525203704834,20390876.0,0.5859675407409668,20012630.0,0.5859394073486328,19651318.0,0.5859465599060059,20714480.0,0.5829524993896484,20397436.0,0.5794353485107422,20820158.0,0.6015245914459229,20135570.0,0.5962586402893066,21347838.0,0.5792515277862549,21160978.0,0.5859618186950684,12754583.0,0.5701818466186523,11264911.0,0.5474321842193604,10481962.0
,0.5852272510528564,17881352.0,0.5950729846954346,18436672.0,0.6237194538116455,19547910.0,0.6016137599945068,19271604.0,0.6015634536743164,19259208.0,0.5950605869293213,19815356.0,0.6015758514404297,19671248.0,0.6015913486480713,19881738.0,0.601567268371582,20065784.0,0.6015710830688477,20461188.0,0.5985760688781738,20531990.0,0.6015739440917969,21089194.0,0.6171495914459229,20967298.0,0.6118826866149902,21545022.0,0.5948750972747803,21580720.0,0.6015875339508057,12661337.0,0.5858089923858643,11239960.0,0.563056468963623,10457619.0
,0.6008508205413818,17575812.0,0.6172082424163818,19240368.0,0.6393435001373291,18511046.0,0.6172375679016113,19110290.0,0.6171875,19752592.0,0.6171953678131104,19580166.0,0.6171996593475342,19915098.0,0.617218017578125,20036760.0,0.6171896457672119,20499824.0,0.6171953678131104,20787038.0,0.6142008304595947,21340972.0,0.6171989440917969,21154172.0,0.6327824592590332,21309512.0,0.627509355545044,20681720.0,0.6170105934143066,21822256.0,0.6172103881835938,12642501.0,0.6014297008514404,11347417.0,0.5786826610565186,10257122.0
,0.6164746284484863,17810454.0,0.6328616142272949,18263550.0,0.6549670696258545,18685956.0,0.6328654289245605,19362802.0,0.6328117847442627,19842108.0,0.6328227519989014,19749412.0,0.6328253746032715,19641840.0,0.632972002029419,19848492.0,0.639329195022583,19580168.0,0.6328215599060059,20127332.0,0.6298260688781738,20823504.0,0.6328244209289551,20609908.0,0.6483993530273438,20820158.0,0.6431338787078857,20714480.0,0.6326370239257812,21085804.0,0.6393475532531738,12855451.0,0.617053747177124,11120507.0,0.6008217334747314,10364620.0
,0.6321010589599609,17736294.0,0.6485083103179932,18151846.0,0.6705915927886963,18185492.0,0.6484899520874023,18942640.0,0.6484358310699463,19573866.0,0.6484463214874268,18536986.0,0.6549592018127441,19522036.0,0.6389787197113037,20471062.0,0.6549551486968994,19334376.0,0.6484453678131104,20545200.0,0.6454498767852783,19851686.0,0.6484484672546387,20678392.0,0.6705389022827148,20258206.0,0.6587586402893066,20528686.0,0.6482601165771484,21007784.0,0.6549749374389648,12795860.0,0.6391937732696533,11192391.0,0.616445779800415,10361286.0
,0.6542365550994873,17383920.0,0.6640841960906982,18314028.0,0.6862151622772217,18861162.0,0.6641190052032471,19419936.0,0.6640622615814209,20349350.0,0.6640715599060059,19407438.0,0.6705842018127441,19131874.0,0.6546094417572021,19710268.0,0.6705806255340576,19808982.0,0.664069652557373,19515758.0,0.6610751152038574,20970668.0,0.6640737056732178,19713438.0,0.6861634254455566,20148540.0,0.6808891296386719,20830204.0,0.6638915538787842,21577254.0,0.6705992221832275,13039100.0,0.6548182964324951,11338402.0,0.6320765018463135,10353910.0
,0.6698720455169678,17792338.0,0.6797106266021729,18444562.0,0.7018394470214844,18565998.0,0.6862561702728271,19175118.0,0.6861982345581055,20046436.0,0.6796975135803223,18721448.0,0.6862087249755859,19648162.0,0.6702368259429932,20009410.0,0.6862037181854248,20574190.0,0.6862058639526367,20090046.0,0.6832118034362793,20639112.0,0.6862030029296875,21028108.0,0.701789379119873,20217190.0,0.6965219974517822,21082412.0,0.6795127391815186,20714482.0,0.6862227916717529,12839472.0,0.6704411506652832,11295251.0,0.6476967334747314,10313907.0
,0.6854965686798096,17668476.0,0.6967768669128418,18244294.0,0.7239763736724854,18571972.0,0.7018837928771973,19259210.0,0.7018249034881592,20525382.0,0.6953232288360596,18601082.0,0.7018356323242188,19522034.0,0.6858596801757812,20327580.0,0.7018284797668457,19372146.0,0.7018327713012695,20457898.0,0.6988370418548584,20117624.0,0.701836109161377,20596652.0,0.7174131870269775,19719780.0,0.7121474742889404,20930318.0,0.695136308670044,20471062.0,0.7018473148345947,12784130.0,0.6860690116882324,11250614.0,0.663320779800415,10146416.0
,0.701122522354126,18146010.0,0.717487096786499,18260612.0,0.7396011352539062,18834254.0,0.717529296875,18813484.0,0.7174489498138428,18485186.0,0.717479944229126,19271604.0,0.7174587249755859,19391324.0,0.701483964920044,19938942.0,0.7239587306976318,19454902.0,0.7174570560455322,20681720.0,0.7144622802734375,19713438.0,0.7174601554870605,21038266.0,0.733036994934082,20678394.0,0.7277698516845703,20926950.0,0.7172815799713135,20856748.0,0.7239811420440674,12704047.0,0.7016932964324951,11323940.0,0.6854515075683594,10430051.0
,0.7168359756469727,17389810.0,0.7331113815307617,18399208.0,0.7552263736724854,18601082.0,0.7331292629241943,18688960.0,0.7330746650695801,19551054.0,0.7330868244171143,19509478.0,0.7395923137664795,19394442.0,0.7171077728271484,19687076.0,0.7395918369293213,19951776.0,0.7330806255340576,19648162.0,0.7300858497619629,21609602.0,0.7330837249755859,19710268.0,0.7551681995391846,20142056.0,0.7433962821960449,21126720.0,0.7329001426696777,20397436.0,0.7396152019500732,12552129.0,0.7238202095031738,11325760.0,0.7010843753814697,10520824.0
,0.7323698997497559,17350132.0,0.7487471103668213,18656574.0,0.770850658416748,18444560.0,0.7512092590332031,18057338.0,0.7486975193023682,20317774.0,0.7487144470214844,19036770.0,0.755223274230957,19985366.0,0.7327330112457275,20111154.0,0.7552156448364258,19680746.0,0.748706579208374,20012630.0,0.7457127571105957,19881738.0,0.7487118244171143,20531990.0,0.7708005905151367,20754034.0,0.7590210437774658,20564264.0,0.7485265731811523,21004406.0,0.755239725112915,12706093.0,0.7394521236419678,11165943.0,0.7167081832885742,10360573.0
,0.7479946613311768,17277144.0,0.7643604278564453,18294636.0,0.7864749431610107,18456438.0,0.7668900489807129,18633278.0,0.7643237113952637,19445512.0,0.7643387317657471,18894236.0,0.7708477973937988,19985368.0,0.7548747062683105,19461158.0,0.7708394527435303,20043210.0,0.7643308639526367,19848490.0,0.7613348960876465,19815356.0,0.7643342018127441,20151776.0,0.7864253520965576,20675070.0,0.7746438980102539,21626988.0,0.7641494274139404,20251690.0,0.7708625793457031,13002528.0,0.7550768852233887,11193942.0,0.7323310375213623,10633951.0
,0.770132303237915,17712672.0,0.7799873352050781,18146010.0,0.802100658416748,18627286.0,0.786564826965332,19560488.0,0.786461353302002,18834252.0,0.7799623012542725,19560488.0,0.7864723205566406,20251690.0,0.7704987525939941,19875342.0,0.7864654064178467,19350346.0,0.7864656448364258,20124096.0,0.7834763526916504,19805798.0,0.779958963394165,20317774.0,0.8020496368408203,19975726.0,0.796781063079834,20454608.0,0.7797763347625732,21123322.0,0.7864899635314941,12903595.0,0.7706987857818604,11275439.0,0.7479593753814697,10685245.0
,0.7857580184936523,16975080.0,0.8021218776702881,17824788.0,0.8242428302764893,18804408.0,0.8021860122680664,18724460.0,0.8020870685577393,19419936.0,0.802091121673584,19131874.0,0.8020987510681152,19116440.0,0.7861244678497314,19448644.0,0.8020904064178467,19496250.0,0.8020946979522705,19448644.0,0.7990992069244385,19687078.0,0.8020968437194824,20258204.0,0.8176751136779785,20429256.0,0.8124065399169922,20223694.0,0.8019044399261475,20645752.0,0.8021132946014404,12933788.0,0.7863271236419678,11334757.0,0.7635824680328369,10565967.0
,0.8013815879821777,17282702.0,0.8177566528320312,18748010.0,0.8398675918579102,18771632.0,0.8178105354309082,18876338.0,0.8177120685577393,18724462.0,0.8177235126495361,19512618.0,0.8177218437194824,19563634.0,0.8017492294311523,19296732.0,0.817713737487793,19486846.0,0.8177180290222168,19429308.0,0.8147234916687012,19212324.0,0.8177220821380615,20503120.0,0.8332984447479248,20120860.0,0.8280298709869385,20241916.0,0.8175382614135742,20311236.0,0.8177378177642822,12649873.0,0.8042802810668945,11049804.0,0.7792065143585205,10330198.0
,0.8170068264007568,17662794.0,0.8333802223205566,18542952.0,0.8554911613464355,18548918.0,0.8334343433380127,18430744.0,0.8333344459533691,18497080.0,0.8359227180480957,19024532.0,0.8333463668823242,19812170.0,0.817373514175415,19782330.0,0.8398494720458984,19515756.0,0.8333446979522705,19496250.0,0.830348014831543,19978940.0,0.8333461284637451,20151778.0,0.8489232063293457,19577018.0,0.8436543941497803,20564264.0,0.8331620693206787,20893468.0,0.8398749828338623,12678943.0,0.8073165416717529,11239959.0,0.8013429641723633,10514887.0
