,time0,res0,time1,res1,time2,res2,time3,res3,time4,res4,time5,res5,time6,res6,time7,res7,time8,res8,time9,res9,time10,res10,time11,res11,time12,res12,time13,res13,time14,res14,time15,res15,time16,res16,time17,res17
0,0.0,9729720.525930213,0.0,8820224.00088101,0.0,8078214.261899683,0.0,7663528.664952917,0.0,7307106.2467153985,0.0,7019851.789452864,0.0,6719861.509460853,0.0,6491181.914605053,0.0,6283833.97482681,0.0,6065057.218175445,0.0,5997328.933616489,0.0,5860868.045775181,0.0,5766156.509523045,0.0,5543490.890842266,0.0,5452055.926819392,0.0,10952198.053404968,0.0,11472394.882881649,0.0,12017845.727548137
1,0.01562643051147461,9938754.797855046,0.015631437301635742,9079898.973236881,0.015626192092895508,8393659.119859397,0.015625953674316406,7924618.6339453515,0.022266864776611328,7573750.264082134,0.01563405990600586,7275414.159760678,0.022139310836791992,6992009.733098239,0.015624284744262697,6706235.46510986,0.03525996208190918,6567005.729850919,0.015622377395629885,6301529.6783761475,0.015624046325683594,6192983.047916153,0.015625,6057596.471286873,0.012340068817138672,5914224.593083719,0.015622138977050781,5754751.706300523,0.015625,5634901.106040747,0.015623331069946287,10246420.668030778,0.022127628326416016,10667517.299230935,0.015625476837158203,11118887.17462885
2,0.03124880790710449,10011480.696029255,0.03125166893005371,9153878.622885073,0.03126859664916992,8469301.379018307,0.031247854232788086,7990081.064896368,0.037899017333984375,7623111.721282121,0.03125476837158203,7330588.832425047,0.037769556045532234,7037196.798562773,0.031397342681884766,6758668.707074985,0.050884485244750984,6598263.561096121,0.03124713897705078,6353943.764447078,0.031249046325683594,6237326.327156889,0.03776741027832031,6113358.547945378,0.03239607810974121,5966442.251094772,0.031248569488525387,5800130.623584709,0.03125214576721192,5677857.579308978,0.0312495231628418,10075102.83503038,0.03776073455810547,10525967.006085763,0.03125309944152832,10931290.767756417
3,0.04687809944152832,10064038.208325755,0.0468754768371582,9205163.14540187,0.04687643051147461,8520071.12793497,0.0468752384185791,8034476.872821591,0.05352115631103516,7659041.969659292,0.04687976837158203,7367212.6850806195,0.0533902645111084,7069585.841661901,0.037410736083984375,6773406.785618949,0.06651115417480469,6622743.666462444,0.0468740463256836,6388725.799294262,0.04687952995300293,6266918.388175158,0.0533907413482666,6138451.454918989,0.05054855346679688,5995307.441589409,0.05339384078979492,5840263.770299064,0.04687690734863281,5706601.898533766,0.04687643051147461,9959196.464144,0.05338430404663086,10423311.592422908,0.046873807907104485,10806889.626645794
4,0.06901383399963379,10122032.426304748,0.06900572776794434,9260059.412554653,0.06900906562805176,8573345.718059616,0.06901264190673828,8081269.154493655,0.06914806365966797,7687769.846357321,0.06250476837158203,7395214.82901634,0.06901359558105469,7095219.810696288,0.05304241180419922,6804744.677023054,0.08213567733764647,6643024.388564029,0.062497854232788086,6415293.16142916,0.0624997615814209,6289597.213406069,0.06901764869689941,6158265.735945227,0.07618570327758789,6024792.100340372,0.06901812553405763,5861087.5438524615,0.0624995231628418,5728674.267283867,0.0625007152557373,9869485.364701735,0.06900739669799805,10341360.885216933,0.06250262260437013,10711637.945300383
5,0.0846407413482666,10155983.84311861,0.08463907241821289,9291500.764517877,0.0846400260925293,8603387.896402977,0.08463716506958008,8107750.059205404,0.08477425575256348,7711891.411928603,0.07812809944152832,7418100.165617017,0.08464193344116211,7116592.687275066,0.06866765022277832,6829644.052815798,0.09775853157043456,6660418.606289486,0.07812285423278809,6436987.296259537,0.08462953567504883,6315044.239510199,0.08464169502258301,6174749.655648329,0.09181070327758788,6039127.397699418,0.08464431762695312,5878377.9089404605,0.08463740348815918,5753463.361036063,0.08462929725646973,9768010.141285408,0.08463430404663086,10272541.265155945,0.08464670181274414,10604841.09085085
6,0.10026240348815918,10185999.47994598,0.10026264190673828,9318893.445543954,0.1002650260925293,8629321.701413674,0.10026192665100098,8130679.596306841,0.10039877891540527,7732779.71229529,0.09375381469726562,7437559.87150843,0.1002638339996338,7134988.171603241,0.08429145812988281,6850471.174669125,0.11338353157043456,6675695.361730865,0.1002659797668457,6462358.790790467,0.10026216506958008,6329963.515204441,0.1002659797668457,6188924.023687471,0.107435941696167,6051655.2992999125,0.10026741027832033,5893213.731232648,0.10026264190673828,5767988.919551571,0.10026288032531737,9708098.178063298,0.10025811195373537,10212929.341236584,0.10027194023132324,10542288.689787554
7,0.11588740348815918,10213026.144252047,0.11588788032531737,9343261.917549985,0.1158895492553711,8652210.427912388,0.11588597297668456,8150960.851087963,0.12204384803771973,7757855.9498678865,0.1158900260925293,7461035.715233897,0.12240004539489745,7157415.330577569,0.0999159812927246,6868457.765824749,0.13551974296569824,6694628.630773481,0.11589193344116212,6477612.905678904,0.11855053901672365,6345192.007643595,0.12239694595336915,6206175.389902836,0.1230604648590088,6062809.0201446945,0.11590027809143065,5906247.3011596175,0.11588740348815918,5780784.135243595,0.11588740348815918,9655104.863590304,0.11588740348815918,10160138.095301945,0.11589646339416505,10487158.428497091
8,0.1315145492553711,10237678.03007583,0.13151264190673828,9365258.271928059,0.1315140724182129,8672736.561564596,0.13151001930236814,8169182.7333539035,0.13766837120056152,7773842.792804815,0.1315150260925293,7475475.2149432665,0.13802719116210938,7171314.98401703,0.11553955078125,6884332.500745748,0.15114498138427734,6706509.296092755,0.13151097297668454,6491239.733068494,0.13417840003967285,6356750.376847764,0.1380298137664795,6216861.634062113,0.1386854648590088,6072879.450729159,0.13802170753479004,5922371.080910674,0.13151216506958008,5792238.777111049,0.13151073455810547,9607464.000708912,0.13802480697631836,10094198.146156024,0.13152217864990234,10437756.739185095
9,0.14713668823242188,10260378.922500908,0.14713740348815918,9385338.963976588,0.1471395492553711,8691370.582760587,0.14713382720947266,8185750.68937983,0.15329217910766602,7788435.456650656,0.1471385955810547,7488557.286012921,0.15365123748779294,7183964.032955936,0.13116669654846191,6898572.755713468,0.16676902770996094,6717408.188319147,0.147141695022583,6503581.668475021,0.14980411529541016,6367246.048278142,0.1536548137664795,6226575.573514722,0.15689754486083984,6083518.510000356,0.1536562442779541,5932492.383848286,0.14713740348815918,5802620.901352639,0.14713454246520996,9564113.775780417,0.15364933013916016,10052534.940831458,0.14714717864990234,10392933.97758868
10,0.16927647590637207,10289828.929624802,0.16276049613952634,9403833.019478265,0.1627635955810547,8708447.94383033,0.16927528381347656,8206953.634798358,0.16891694068908691,7801872.840996643,0.1627635955810547,7500530.112800853,0.16927647590637207,7195582.45127133,0.15330743789672852,6916559.473590596,0.18239521980285645,6727484.540754503,0.16276121139526367,6514855.145554652,0.16542768478393555,6376867.420214943,0.16927623748779294,6235489.179774924,0.17603397369384766,6093662.162108125,0.1692807674407959,5941763.803841077,0.16276073455810547,5812121.758232286,0.16275882720947266,9524292.614539897,0.16927313804626465,10014120.707392544,0.16277241706848145,10351857.869751181
11,0.1849040985107422,10309012.215592809,0.18490219116210935,9427802.923151717,0.18489837646484372,8730459.675944082,0.18490195274353027,8220597.341009581,0.184542179107666,7814334.0087181,0.1783888339996338,7511575.470624507,0.18490052223205566,7206331.536863748,0.1689314842224121,6928012.151429707,0.19802021980285645,6736857.241440966,0.17838573455810547,6525247.10026899,0.18105244636535645,6385757.393994647,0.18490314483642575,6243734.265633314,0.19165968894958496,6101292.4959519915,0.1849050521850586,5950326.5124142915,0.18489742279052732,5824349.957821121,0.17838358879089355,9487431.479039233,0.18489813804626465,9978445.54769627,0.1849069595336914,10298912.380742267
