,time0,res0,time1,res1,time2,res2,time3,res3,time4,res4,time5,res5,time6,res6,time7,res7,time8,res8,time9,res9,time10,res10,time11,res11,time12,res12,time13,res13,time14,res14,time15,res15,time16,res16,time17,res17
0,0.0,23398344.73526263,0.0,24181858.23305724,0.0,24043014.496724132,0.0,24464007.727025375,0.0,25419143.22778484,0.0,25789234.335913945,0.0,25836445.550578628,0.0,24511213.317608062,0.0,25724118.947166987,0.0,26267561.299274676,0.0,25894997.94184486,0.0,26503915.096742913,0.0,26710906.772541117,0.0,26249763.287488073,0.0,27362872.973489564,0.0,12361503.552518034,0.0,10822580.64450392,0.0,9694039.997262565
1,0.015623331069946287,21273348.34092158,0.015631914138793945,21124341.75574954,0.0221407413482666,22010193.174583606,0.015623331069946287,22789353.646238733,0.015625476837158203,23295925.31072756,0.01563239097595215,22782503.755229667,0.015624046325683594,23306355.97277446,0.015625953674316406,22923217.23755374,0.015624523162841797,23954354.11904734,0.015606880187988281,23240330.722960748,0.015626192092895508,23574570.980195608,0.01562643051147461,24644987.220923744,0.03370857238769531,24024386.428332716,0.015625476837158203,23949442.58659526,0.015631437301635742,25345753.59372672,0.0156252384185791,12191469.500961956,0.015624284744262697,10899668.926681986,0.015624523162841797,10021636.073214924
2,0.03125143051147461,20630047.28948686,0.03125786781311035,21190317.11132809,0.037766695022583015,21998028.140216917,0.03124833106994629,21988935.293719105,0.03125166893005371,22127263.644585654,0.031255245208740234,22910135.509569135,0.03124880790710449,23064796.317472614,0.0312504768371582,23360162.248278882,0.03776836395263672,23603830.622393034,0.03123164176940918,23234607.321367305,0.03125166893005371,23226162.357675742,0.03125214576721192,23646486.76789186,0.04933500289916992,23745205.303029485,0.031249284744262695,23593154.433016967,0.03125810623168945,24398827.520265814,0.037767887115478516,12159820.878828041,0.03776645660400391,10859565.582323264,0.0312504768371582,10031269.736751905
3,0.0468747615814209,19874581.827454817,0.04688239097595215,20269441.621211655,0.05338954925537109,21605283.18451141,0.04687666893005371,21642650.778964974,0.046875715255737305,22460612.33890108,0.04687929153442383,22396095.871321823,0.05338883399963379,22329722.314963125,0.05339264869689941,22532054.82728384,0.05339479446411133,22574042.595149167,0.0468745231628418,23227256.78713736,0.046877384185791016,23021853.420748908,0.04688096046447754,23771244.190910254,0.06897187232971191,22256655.634501643,0.0468745231628418,23656035.874879114,0.04688739776611328,24029915.894959237,0.05338907241821289,12276880.836563222,0.05339145660400391,10597549.451248504,0.0468754768371582,10060622.140058158
4,0.06901192665100098,20019391.083362814,0.06250762939453125,21014385.207137417,0.06901431083679199,21010335.33988851,0.0624995231628418,21303850.555997007,0.06900477409362793,21302084.75589235,0.06250429153442383,22291075.239641752,0.06901240348815918,21960070.783073794,0.06901955604553223,22058055.563256383,0.06901812553405763,22346887.743956383,0.062482118606567376,22750935.187700585,0.06250119209289551,22540593.26290982,0.06250143051147461,23335065.572175875,0.08459591865539551,23115770.11045699,0.0624992847442627,23663250.47332186,0.06250572204589844,24475672.894465208,0.0690162181854248,11828033.45530518,0.06901383399963379,11164287.749121202,0.0624995231628418,10146959.757746989
5,0.08463788032531737,20114439.925602946,0.07813262939453125,20688279.21543631,0.08463931083679199,21324520.390305307,0.08463549613952638,21357566.72111747,0.08463668823242188,21768394.4926452,0.07813024520874022,22253277.974409565,0.0846397876739502,22546257.136241462,0.08464336395263672,21718720.697447266,0.0846412181854248,22444302.060345653,0.08461833000183105,22614252.488770008,0.08163928985595703,22406685.38828785,0.08463168144226074,22898141.87797124,0.1002211570739746,22926119.321674358,0.0810861587524414,23070116.870773442,0.07813000679016112,23884350.76523632,0.0846407413482666,12525159.269648982,0.0846400260925293,10916991.074130157,0.08463072776794434,10080532.138023209
6,0.10026311874389647,19756492.301006187,0.09375905990600586,20829114.504746523,0.1002638339996338,21020425.836243227,0.10027837753295897,20843222.043682333,0.10026073455810547,21202991.785734545,0.09375333786010742,21920413.278392844,0.10026693344116212,22305527.860879928,0.10026836395263672,21983113.40850736,0.1002655029296875,21751349.463759746,0.10024309158325197,22547081.861385234,0.09726357460021973,22771533.393914275,0.10026693344116212,22380593.15208288,0.1158456802368164,22820546.247330785,0.10111474990844728,23243294.019873522,0.09375452995300293,23244236.1048846,0.1002650260925293,12295761.77918988,0.1002645492553711,10931197.582120446,0.10026359558105467,10146920.105835136
7,0.11588525772094728,19453604.58479951,0.11591482162475585,20422468.56354659,0.12240195274353027,20866216.06161776,0.11588716506958008,20916033.8426623,0.11588287353515625,21264397.469510924,0.11588859558105467,21509212.38604743,0.11588788032531737,22405126.55419878,0.11589360237121582,22108801.61253116,0.12239646911621095,21939651.02933678,0.11587262153625487,22478197.009850945,0.11288762092590332,22499409.176137544,0.1158883571624756,22599394.25461275,0.1314713954925537,22115591.366855744,0.12117767333984375,23144987.707201995,0.115889310836792,23420130.12705362,0.12240052223205565,12190242.940869974,0.12239360809326172,10862032.487335363,0.11589646339416505,10311458.663186153
8,0.13151288032531738,19012294.765089333,0.13152146339416504,20010721.05135283,0.13802790641784668,20701776.360063653,0.13151097297668454,20809101.58884759,0.13151097297668454,21230811.146240972,0.1315145492553711,21547742.365774184,0.13801980018615725,21832765.23371234,0.13802194595336914,21881105.770269237,0.1380305290222168,21716709.93211786,0.13149237632751465,22080905.33230422,0.12851262092590332,22062135.618242364,0.13151192665100098,22788946.450141225,0.15360021591186526,22881023.109003667,0.14139366149902344,22409446.818064548,0.1315145492553711,22922961.24381517,0.13803386688232422,12218358.91266852,0.13802719116210938,10863882.769897483,0.13151121139526367,10068951.404834118
9,0.14726567268371582,19603052.819590036,0.14714789390563965,20272458.023650043,0.15365219116210938,20452824.526447244,0.14713597297668454,20605272.810399815,0.14713454246520996,21276543.76626227,0.14714407920837402,21166154.09230352,0.15365338325500488,21404938.0667414,0.1536548137664795,21274577.22428699,0.15365147590637207,21994408.352195278,0.14711666107177734,22354866.26931157,0.14413785934448242,22482076.292195722,0.1471397876739502,22322682.461202204,0.16923236846923828,22295080.671490677,0.1615140438079834,22719691.664283864,0.1471402645111084,23096933.887823384,0.15366148948669436,12330388.472866021,0.15365123748779294,11030235.405960748,0.1471383571624756,10166821.033956686
10,0.15327000617980954,19022869.39333428,0.16277217864990234,19758012.0503983,0.16927504539489746,20434977.871455442,0.16275906562805176,21359556.9638149,0.16275906562805176,20603487.42415253,0.1627650260925293,21464124.00455046,0.16927456855773926,21934798.726650767,0.16927814483642578,20954664.018137753,0.16927671432495114,22195782.166025378,0.16274428367614746,22104619.621514343,0.15976166725158691,21796224.239779994,0.16276240348815918,22484226.573207285,0.18485689163208008,22327734.0066552,0.17957830429077148,22665158.871623155,0.1627640724182129,22700900.785871312,0.16928648948669436,12398514.856991423,0.16927671432495114,10910919.739387356,0.16277647018432614,10219989.023359163
11,0.16890215873718262,18910913.97910823,0.17839789390563965,20387506.03699471,0.2005257606506348,20297999.581188105,0.18494009971618647,20260618.063760374,0.18489623069763186,20929999.248883426,0.1783895492553711,21628383.499619994,0.1849026679992676,21274946.972228374,0.1849017143249512,21447312.99509892,0.18490290641784668,21733996.998563323,0.18488073348999026,22106436.148355268,0.1819014549255371,21780076.689631835,0.17838382720947266,22388689.87397881,0.20048046112060547,21869185.531560607,0.19521045684814453,22334162.305936974,0.17669916152954102,22825135.42917575,0.1849067211151123,12371598.396396214,0.18489789962768555,10904025.052094763,0.17851805686950686,10087831.59575531
12,0.18453073501586914,18882450.928592347,0.2005298137664795,19498288.909892548,0.22266626358032227,20079314.746595122,0.20056629180908206,20454144.90032823,0.20052146911621094,20692644.771370083,0.2005178928375244,21138639.549140915,0.20052790641784668,21232041.077480484,0.200528621673584,21106788.118202228,0.20052599906921387,21685418.255861185,0.20050549507141116,21910221.8368583,0.1975266933441162,21670618.748770166,0.20052099227905276,21848117.22109225,0.2161061763763428,22673797.414728392,0.21083426475524905,22252651.395560786,0.19232583045959475,22954389.20023196,0.20053553581237796,12447681.014852662,0.20241951942443848,10908831.639407394,0.1845231056213379,10187270.995691758
13,0.2001516819000244,19180254.366942167,0.21616148948669436,19632649.17166683,0.2382910251617432,19760535.702172227,0.21619129180908206,20156408.956335697,0.21614480018615725,20804628.28128422,0.21615052223205566,20773838.743236795,0.21615147590637207,20919364.357153386,0.21615195274353027,21064600.52907145,0.21615004539489746,21204064.989897933,0.21613121032714844,22161352.368450988,0.2131519317626953,21556633.245606285,0.21614813804626465,22377866.89333314,0.2317304611206055,22051134.97363212,0.2264590263366699,22734674.521610674,0.21596288681030276,22526790.427583147,0.2161562442779541,12471490.904506134,0.20641636848449707,10790258.111054575,0.20015430450439453,10179844.014811525
14,0.2157752513885498,18804970.81505956,0.2317850589752197,19622377.40422942,0.2539150714874268,20066716.036166944,0.2318141460418701,20463532.491715793,0.2317686080932617,20592946.205208518,0.23177361488342285,20698314.269987445,0.2317759990692139,20983031.076591916,0.23179173469543454,21128990.294232395,0.2382850646972656,21088644.901329413,0.23175525665283206,21400141.311513122,0.228776216506958,21718286.44061072,0.23177003860473636,21570699.164512504,0.24735665321350095,21760868.993785623,0.2420823574066162,21748760.35785642,0.2315864562988281,22517893.897283096,0.2382960319519043,12548081.068279203,0.21401071548461914,10929929.612096382,0.21578001976013186,9927882.787315179
15,0.2313988208770752,18951917.120965566,0.24741172790527344,19371080.73257465,0.2695417404174805,19545154.606820706,0.24743986129760745,20850899.620077956,0.24739527702331546,20719697.549371473,0.24739694595336914,21278141.327922884,0.25391101837158203,21014904.70739601,0.25392866134643555,20759150.193448987,0.2539100646972656,21434944.90283204,0.2473793029785156,21444371.220119245,0.2444033622741699,21781617.81704065,0.24739336967468264,21861529.84039709,0.2694942951202393,21903356.808312543,0.2577970027923584,21670418.733265683,0.24721264839172366,22233245.939803112,0.2539229393005371,12297621.40108814,0.23814940452575686,10951855.491628874,0.2314009666442871,10054201.79385096
