,time0,res0,time1,res1,time2,res2,time3,res3,time4,res4,time5,res5,time6,res6,time7,res7,time8,res8,time9,res9,time10,res10,time11,res11,time12,res12,time13,res13,time14,res14,time15,res15,time16,res16,time17,res17
11,0.17276930809020996,10084878.124855997,0.18490099906921387,9425174.091333577,0.18489575386047366,9003283.005732048,0.20052456855773929,8916269.222608767,0.17839646339416504,8765413.055654783,0.18489766120910645,8557914.567498634,0.20052266120910645,8487243.874549713,0.18491458892822266,8270389.0074245725,0.17839360237121582,8227704.88592322,0.18491673469543454,8259638.371349339,0.18489766120910645,8016137.840947597,0.18489885330200195,7839023.919843239,0.20052289962768555,7870250.128306645,0.20402812957763672,7867587.213803278,0.1883981227874756,7703002.685334746,0.19852685928344727,13436258.005794283,0.20017409324646,14011787.98989266,0.2004222869873047,14825130.487774909
12,0.18839502334594727,10077041.466258908,0.20052647590637207,9793449.332576957,0.20051980018615725,9183569.174288314,0.21615052223205566,8831865.648596816,0.20052552223205566,8713378.327223014,0.20052433013916016,8729467.53974419,0.21614742279052732,8551914.271013016,0.20054078102111814,8465289.11607163,0.1940176486968994,8080032.362050357,0.20054244995117188,8109753.037289067,0.20052146911621094,8016201.842812897,0.20052433013916016,8141058.907217431,0.21614789962768555,8053057.548177577,0.22617149353027344,7933140.202900894,0.204024076461792,7716148.179652505,0.21415114402771,13602425.519451989,0.21579861640930176,14147218.935517106,0.21604681015014648,14739795.801031357
13,0.20401978492736814,9900459.89539454,0.2226707935333252,9453957.383330502,0.21614408493041992,9310705.702154607,0.23177528381347656,8870809.971325472,0.21615886688232425,8907010.522787267,0.2226660251617432,8536535.82845606,0.23828554153442386,8508655.263166986,0.2161650657653809,8336491.516508114,0.21618390083312988,8061751.093870566,0.21616363525390625,8065202.99527373,0.21614885330200195,7943955.241496578,0.21614742279052732,7722534.641612346,0.23177218437194824,7881472.9480839595,0.24179744720458984,8035121.351241865,0.2261624336242676,7692292.703522921,0.2362890243530273,13749778.338368807,0.2314250469207764,13992348.290203009,0.2381844520568848,14833563.941100799
14,0.22615575790405276,10205564.388133772,0.2382917404174805,9426575.241520245,0.23177003860473636,9036369.911433987,0.2473983764648437,8771588.438183641,0.2317831516265869,8743855.689957423,0.2382886409759521,8675920.792390583,0.25391054153442383,8309816.462589721,0.2383084297180176,8346629.015755424,0.2318074703216553,8024697.609093337,0.23178982734680176,8231850.285596958,0.2382867336273193,7899505.151050892,0.23177504539489746,7890413.599455748,0.2539181709289551,7961607.8835693635,0.25742149353027344,7636208.571881324,0.2417891025543213,7841862.748037783,0.25191235542297363,13357020.51106333,0.24704933166503906,14443630.943228208,0.25380992889404297,14861385.81656741
15,0.24178147315979004,10178898.707487006,0.2539167404174805,9597380.055634895,0.2473940849304199,9068346.651419925,0.26302218437194824,8947109.213436907,0.2474064826965332,8774799.310811091,0.2539136409759521,8747946.351539208,0.2695348262786865,8543964.416771999,0.25393080711364746,8469490.35400692,0.2474315166473389,8207987.278729454,0.2474138736724853,8152686.073890159,0.2539098262786865,7959079.429727312,0.2473995685577393,8075519.109484198,0.2695350646972656,7923450.042478839,0.27304649353027344,7822906.073224719,0.257413387298584,7878389.2837234,0.26753735542297363,13271542.858921649,0.26918840408325195,14092444.994380292,0.2694344520568848,14621253.309488177
16,0.25740575790405273,10347369.075851733,0.2695395946502685,9616124.361751275,0.2695298194885254,9314982.12738743,0.2786495685577393,8771072.4836929,0.2630307674407959,8765729.299639039,0.2695417404174805,8448311.548638139,0.2851579189300537,8490561.782104956,0.2695574760437012,8369786.162097878,0.26305723190307617,8307642.979001814,0.2630379199981689,8157076.341669512,0.2851588726043701,8159546.8574754195,0.2695479393005371,8042705.327616325,0.2851595878601074,7971292.456244305,0.28867030143737793,7821119.891809427,0.2730369567871094,7676306.568888042,0.28316092491149897,13143120.676889518,0.28481459617614746,14107610.371642621,0.28505730628967285,14961091.093190376
17,0.2730312347412109,10263436.072571805,0.2851676940917969,9581354.398292676,0.2851557731628418,9387122.876553765,0.30078816413879395,9156802.43110908,0.2786571979522705,8842602.036781672,0.28516387939453125,8714061.745539308,0.3007817268371582,8656780.890454907,0.2851805686950684,8439747.533336531,0.2786824703216553,8273705.9555053,0.2851827144622803,8181373.278512897,0.3007824420928955,8113072.990784964,0.2851698398590088,7967377.400875801,0.3164081573486328,8206665.799336759,0.3108072280883789,7762695.7589893695,0.2886614799499512,7608149.408615872,0.2987852096557617,13236265.071069205,0.30043959617614746,13745718.972936405,0.3006820678710937,14725553.65774836
18,0.28865575790405273,10246336.562302526,0.3007910251617432,9335395.31532607,0.3007793426513672,9219856.16133332,0.31641101837158203,9159166.038377443,0.2942819595336914,8844603.883991662,0.3072938919067383,8615638.972353455,0.3164091110229492,8667649.083308501,0.30080485343933105,8244205.293597976,0.3008131980895996,8151398.2445999,0.3008081912994385,8047056.609175222,0.32291460037231445,8019684.700990723,0.30080461502075195,7864254.333356739,0.3320357799530029,7999288.707659922,0.3264410495758057,7790658.712297385,0.3107931613922119,7831347.508672891,0.31441092491149897,13089260.739996472,0.31606173515319824,13476606.363720722,0.3163092136383057,14489020.33807508
19,0.3107891082763672,10338364.306864059,0.3229312896728516,9266543.529772716,0.3164036273956299,9187212.659642182,0.33203601837158203,8983891.426402228,0.3164198398590088,8873344.08586822,0.3229250907897949,8852857.989978297,0.3385505676269531,8346789.093039614,0.3164317607879639,8332587.718096214,0.3164496421813965,8215453.279799868,0.3164317607879639,8264125.96662656,0.3385493755340576,8086168.849025824,0.3164191246032715,7923241.484056361,0.3541779518127441,7937468.873846371,0.34206557273864746,7848165.5939029725,0.3264267444610596,7831389.516218575,0.3365566730499268,13113288.332269685,0.3316869735717773,14194177.417391472,0.3384494781494141,14457365.393778477
20,0.3264224529266357,10132318.13208478,0.33855652809143066,9697369.115084618,0.3320283889770508,9213630.07812265,0.34766316413879395,8941795.682197915,0.3320455551147461,8802739.405171217,0.3385484218597412,8559999.150903158,0.3541738986968994,8665739.80600094,0.3385708332061768,8358605.201363311,0.3320746421813965,8176479.7012816705,0.33205580711364746,8036541.933915344,0.35417056083679205,8215805.074451139,0.3320446014404297,7917903.649593246,0.3698008060455322,7740103.306451259,0.3761281967163086,7716730.47661824,0.3420484066009521,7856470.662851199,0.3521835803985596,12980608.26597757,0.34731078147888184,14051477.467048796,0.35407304763793945,14502807.218074191
21,0.3420455455780029,10336526.292978242,0.35418057441711426,9540462.517934779,0.347653865814209,9173793.00867003,0.3632872104644776,9061792.461240156,0.3476696014404297,8841369.450590756,0.3541727066040039,8705408.839090565,0.3697984218597412,8470360.495678533,0.3541944026947021,8460921.586358506,0.34769535064697266,8302374.733523304,0.3476815223693848,8224800.9240005305,0.3854200839996338,8206043.111046087,0.3476700782775879,8058647.718927455,0.3854250907897949,8048711.509016934,0.3841183185577393,7997108.444419388,0.373297929763794,7724458.141780308,0.38343453407287603,12904460.77862407,0.3694512844085693,13839022.491875282,0.36969733238220215,14529566.782077998
22,0.3576695919036865,10199920.258938659,0.3698036670684815,9453441.096154595,0.36979126930236816,9419743.42983768,0.38541626930236816,9221379.903886922,0.3632924556732178,8749129.676479122,0.3697969913482666,8687636.30549768,0.3854246139526367,8658420.066778785,0.3698196411132813,8334770.261298049,0.3633201122283936,8346492.202704511,0.3698163032531738,8282954.586260572,0.4010457992553711,8186989.463437987,0.3698055744171143,7892021.460857371,0.40105271339416493,8094403.586502469,0.38811731338500977,7953553.877180234,0.388922929763794,7739373.2564634895,0.39905619621276855,12811436.335699633,0.3850743770599365,13613152.990669312,0.3853225708007813,14422521.902896618
23,0.3732945919036865,10180359.795978786,0.3854300975799561,9655323.820710234,0.38541579246521,9311625.980044901,0.4010515213012695,9030166.937068086,0.37891721725463867,8865354.367633378,0.3854227066040039,8608696.03619054,0.40105032920837397,8671851.979361637,0.3854458332061768,8484806.224518042,0.3789453506469727,8225142.849289243,0.3854529857635498,8246326.9914824,0.4166703224182129,8193919.5474973405,0.3854310512542725,8122510.396040091,0.4166774749755859,8030311.116925651,0.3925313949584961,7863878.592159594,0.4045476913452149,7753260.348569733,0.4211888313293457,12872443.616261074,0.4163258075714111,13788258.486888323,0.40094733238220215,14313604.108056197
24,0.3889195919036865,10296326.310296314,0.4010550975799561,9591797.76347657,0.40104126930236816,9240509.329584656,0.4166746139526367,9134957.031105844,0.3945443630218506,8825843.324120995,0.4010467529296875,8623563.209385576,0.4231798648834229,8530992.831541782,0.4010705947875977,8372701.407142841,0.3945708274841309,8313367.313140473,0.4010775089263916,8450007.213290852,0.4388079643249512,8290861.887309108,0.4166812896728516,8094299.826784886,0.43880558013916016,8027555.19674074,0.4106640815734863,7951493.482923848,0.4266884326934815,7643124.07948259,0.4368228912353516,12881852.663771402,0.4319503307342529,13510819.528509654,0.4230790138244629,14095083.62766143
25,0.4045438766479492,10422610.303177157,0.42319416999816895,9747948.760089103,0.4166650772094727,9082704.872512067,0.4322977066040039,8951256.411637947,0.4166855812072754,8905320.923567515,0.42318224906921387,8625602.873758983,0.4388177394866944,8624866.98298313,0.4232034683227539,8638756.696121318,0.4167134761810303,8290637.963992974,0.4167017936706543,8406682.34211954,0.4544320106506348,8158487.8509679,0.4323060512542725,7966806.893672715,0.4544384479522705,7873939.743432932,0.4262955188751221,7983341.376604953,0.4423117637634277,7955496.664671414,0.4524474143981934,12870847.419901587,0.4540810585021973,13388579.758336663,0.4387118816375733,14532025.442753086
26,0.42668032646179205,10258655.612459024,0.4388198852539063,9640511.532182936,0.43228936195373535,9485954.023058131,0.4479234218597412,8791457.009509323,0.4323089122772217,8868383.855567412,0.4388070106506348,8847128.312923558,0.4544422626495361,8717987.707221877,0.4388439655303955,8437803.966993809,0.4323394298553467,8486616.0041456,0.4323275089263916,8336687.781793869,0.4700586795806885,8102700.770916868,0.4544427394866944,8207149.22882921,0.4700632095336914,8018789.897721075,0.44191908836364746,7955971.004424983,0.4579358100891113,7984829.532374641,0.4836959838867188,12736418.96909781,0.4697132110595703,13691917.610569684,0.4543354511260986,14162182.833240693
27,0.44230532646179205,10244083.355408534,0.4544444084167481,9726872.550993199,0.4544236660003662,9314157.632140126,0.4635457992553711,9110107.608036015,0.4479336738586426,8878593.696283035,0.4544315338134766,8880244.879997795,0.4700651168823242,8493607.23864221,0.4545347690582275,8335108.503078048,0.4479641914367676,8231673.662360951,0.44795346260070795,8304562.685239838,0.4856805801391602,8113551.042442112,0.4700825214385986,8099683.998619188,0.4856853485107422,7958358.8837498855,0.4575443267822266,7993810.831860203,0.4891855716705322,7879401.63537927,0.4993219375610352,12760057.16924806,0.4853353500366211,13640641.526507929,0.4699604511260986,14107542.182947893
28,0.4579300880432129,10292633.77752462,0.4700677394866944,9719259.002520714,0.4700562953948975,9249440.030340496,0.4791703224182129,9117766.817619288,0.4635605812072754,8816075.149117067,0.4700562953948975,8616703.006392997,0.4856898784637451,8735175.031519484,0.4700918197631836,8455823.791211298,0.4635868072509766,8163405.437348756,0.4635779857635498,8455581.699397344,0.5013070106506348,8112486.491178451,0.4857072830200195,7982669.609031881,0.5013105869293213,8084487.622692081,0.4887950420379639,7869123.676848923,0.5048100948333739,7807377.752890896,0.5149459838867188,12616193.156931503,0.5009603500366211,13761435.949708484,0.4855856895446777,14442823.715442391
29,0.4735541343688965,10299499.595411528,0.4856925010681152,9634252.499857284,0.485680103302002,9344919.697812982,0.5013062953948975,8967303.154057028,0.4791817665100098,8720625.181943752,0.4856805801391602,8768637.354276035,0.5013163089752197,8379757.167027562,0.4857165813446045,8331068.1204109015,0.4792113304138184,8497260.02832101,0.4857261180877686,8364278.458916377,0.5169332027435303,8126163.966294895,0.5013313293457031,7984875.692457497,0.5169370174407959,8001663.164278599,0.5044195652008057,7907108.521442294,0.5269472599029541,7905789.058558698,0.5370857715606691,12710975.527154537,0.5165853500366211,13602074.022915496,0.5012085437774658,13985449.23679182
30,0.4891788959503174,10494891.894819241,0.5013186931610107,9399894.104413882,0.5013058185577393,9350614.675855367,0.5169341564178467,9312064.680384131,0.5013124942779541,8883328.939079434,0.5013070106506348,8962894.57006427,0.5169403553009033,8517274.28690155,0.5013430118560791,8553102.064074825,0.4948368072509766,8299641.408853267,0.5013515949249268,8482293.07885081,0.5390741825103761,8353281.6278448505,0.5169560909271239,8154115.169497426,0.5325615406036377,8065878.47260094,0.5265643596649171,7936258.836487765,0.542574405670166,7911206.4457308,0.5527110099792479,12732237.443417605,0.5322103500366211,13288180.039760647,0.5168330669403076,14174265.037951946
31,0.5048046112060547,10599232.557928782,0.5251955986022949,9615153.44591618,0.5169298648834229,9347156.458609369,0.5325567722320557,9160860.016324686,0.516942024230957,8987415.407016551,0.5234453678131104,8694570.716895541,0.5390770435333252,8639844.909051422,0.5169677734375,8304589.956114724,0.5169804096221924,8383467.662440919,0.5170710086822511,8168719.98942405,0.5546972751617432,8195603.811926065,0.5325837135314941,8167866.976559166,0.5546989440917969,8103835.513249878,0.5421888828277588,7996795.46748898,0.5581977367401123,7774482.514926388,0.56833815574646,12511431.44933818,0.5478346347808838,13300666.592613608,0.5389702320098877,13832998.349766009
32,0.5269408226013184,10417048.257836388,0.5408198833465576,9657818.683002759,0.5325553417205809,9430584.124218093,0.5481810569763184,9130621.252686532,0.532567024230957,9039373.900736453,0.5390698909759521,8772680.267959468,0.5547029972076416,8531164.994094484,0.5391151905059814,8542687.698489541,0.5326061248779297,8279251.196625698,0.5325992107391357,8304151.549740153,0.5703222751617432,8231890.082571303,0.5482060909271239,8160608.246544444,0.5703253746032715,8158430.309576819,0.557814359664917,8055860.707853881,0.5738229751586914,7643214.55093065,0.5839598178863525,12395604.344572365,0.5699827671051025,13409976.392661918,0.5545954704284668,13955099.532655755
33,0.5425658226013184,10262098.060474727,0.5564441680908203,9838767.993787358,0.5481798648834229,9196367.76867825,0.563805341720581,9128322.287747834,0.5481915473937988,8950607.886156619,0.5703189373016357,8799786.06203931,0.5703256130218506,8642191.66832365,0.5547387599945068,8410824.019839237,0.5482294559478761,8426460.24393836,0.5482270717620851,8350981.255532423,0.5859484672546387,8185894.383081117,0.5703549385070801,7993239.634729161,0.5859498977661133,8045003.886440792,0.5734374523162842,7885477.61946341,0.5894472599029541,7810282.687905357,0.599585771560669,12742143.439438615,0.5856022834777832,13577932.276819214,0.5702197551727295,13498051.839857211
34,0.5623469352722168,10281159.764822915,0.5720705986022949,9797857.450242946,0.5703158378601074,9277934.427341616,0.581857442855835,9018487.595385358,0.563817024230957,8890815.533184793,0.5859441757202148,8720781.62954433,0.5859513282775879,8691152.702863459,0.5703639984130859,8553222.45970498,0.5638551712036133,8327088.413265988,0.5638515949249268,8162247.293477346,0.6015732288360596,8147516.274755712,0.5859777927398682,8036955.549928772,0.6015727519989014,7978519.093683497,0.5890622138977051,7917145.050298,0.6115801334381104,7849420.997652169,0.6152136325836182,12639964.964452514,0.6012256145477295,13288778.00507676,0.5858440399169922,14342700.996904936
35,0.5779733657836914,10452594.202342078,0.5876951217651367,9564260.034280283,0.5859417915344238,9351071.80440437,0.6014974117279053,9388549.038883464,0.5794422626495361,8864907.3336367,0.6080775260925293,8849922.809626088,0.6015751361846924,8775626.030003726,0.6016128063201904,8457037.07138256,0.5794799327850342,8424286.005467912,0.5859956741333008,8298408.192607195,0.6237034797668457,8298422.520570682,0.6016883850097656,8132452.501394043,0.6171972751617432,8042874.43880253,0.6111958026885986,7978355.597125169,0.6272132396697998,7813223.218838471,0.6373584270477295,12322482.54807855,0.616851806640625,13409775.793732593,0.6014692783355713,14192381.173132855
36,0.5935969352722168,10608040.4510376,0.6078243255615234,9648225.291186396,0.601569414138794,9365017.318402024,0.6171224117279053,9191568.903757798,0.5951988697052002,8996049.784518966,0.6254000663757324,8641654.522341527,0.6172003746032715,8582014.61450759,0.6172370910644531,8623330.633337079,0.6016156673431396,8575232.579039253,0.6016199588775635,8322137.707493465,0.6393647193908691,8142455.200690979,0.6172277927398682,8124024.883433114,0.632824182510376,7657330.163121886,0.626826286315918,7866311.667226239,0.6428368091583252,7853264.474754999,0.6529767513275146,12312314.089186924,0.6324772834777832,13498832.297025425,0.6170942783355713,14058991.380548613
37,0.6112260818481445,10499576.100300392,0.6234557628631592,9877987.103032976,0.6171894073486328,9476910.4353946,0.648374080657959,9058678.03763532,0.6012036800384521,8968227.950096311,0.6410243511199951,8675222.260738498,0.6393404006958008,8604401.944016969,0.6393876075744629,8534534.419064369,0.6172540187835693,8369036.539207124,0.6172440052032471,8074789.281795159,0.6549694538116455,8162158.660612243,0.6328513622283936,8148346.60271859,0.6549649238586426,8290825.764023825,0.6424508094787598,7914288.390430611,0.6584627628326416,7842546.356125127,0.66860032081604,12553805.521545883,0.6480998992919922,13309103.664165182,0.6392309665679932,14230892.07082814
38,0.6268565654754639,10635082.378751568,0.6390800476074219,9542327.795530925,0.6349270343780518,9267262.769068016,0.6639988422393799,9274521.111645877,0.6168336868286133,8714644.433344595,0.6566488742828369,8556690.847189173,0.6549642086029053,8694953.349212052,0.6579186916351318,8619812.273265906,0.6328773498535156,8395267.422180673,0.632868766784668,8244293.415984701,0.6705865859985352,8103617.945304772,0.6484787464141846,8071409.794225742,0.6705880165100098,7892502.8785528,0.673701286315918,8045868.008043373,0.6740868091583252,7767486.46721503,0.684227705001831,12428015.771480504,0.6702394485473633,13395624.65277773,0.6548566818237305,13681504.179450287
39,0.6424839496612549,10318810.470234286,0.65470290184021,9829394.64792942,0.6505503654479979,9379972.361169912,0.6861298084259033,9222822.943878599,0.6324613094329834,8685539.169500738,0.6722733974456787,8738114.628329571,0.6705892086029053,8674011.445451643,0.673539400100708,8489032.491115758,0.6485030651092529,8344174.407673009,0.6484928131103516,8332634.480908326,0.6862132549285889,8278703.649341383,0.670626163482666,8154583.404958554,0.6862130165100098,8161813.952290617,0.6893260478973389,7817782.842073498,0.6897110939025879,7696999.765358637,0.6998538970947266,12307797.315153949,0.6858620643615723,12933551.263254054,0.6704814434051514,13905962.483229082
40,0.6581053733825684,10534524.23831151,0.6859540939331055,9556414.143472673,0.670201301574707,9333182.816470562,0.7017629146575928,9293631.86909496,0.6480920314788818,8896315.736491777,0.687899112701416,8790577.357984213,0.6862156391143799,8782212.452656545,0.6891660690307617,8603318.829669202,0.6641268730163574,8194061.3906652015,0.6706297397613525,8218026.877824338,0.7018389701843262,8261871.436056989,0.6862492561340332,8146851.539155784,0.7018394470214844,7965212.17843677,0.7049510478973389,8115988.595809023,0.7053353786468506,7941188.923213451,0.7219796180725098,12564572.579379588,0.701486349105835,13146486.726836938,0.6861073970794678,13997987.97986671
41,0.6737294197082521,10388616.467178635,0.7015790939331055,9721881.113627246,0.6858227252960205,9382461.033362046,0.7173902988433838,9103198.865119478,0.6662085056304932,8817829.990836343,0.7035236358642578,9000509.076310059,0.7034668922424316,8710224.273571882,0.7047896385192871,8408745.624516886,0.6797530651092529,8601729.910474459,0.6862690448760986,8300071.631725734,0.717463493347168,8374796.006872451,0.7018740177154541,7926742.370756587,0.7174639701843262,7991929.029709314,0.7270967960357666,8197513.820692022,0.7274749279022217,8037190.408785971,0.7376120090484619,12526421.246584816,0.7171123027801514,13156919.873535348,0.7017323970794678,13757953.892022798
42,0.6893563270568848,10264677.288325612,0.7237174510955809,9780839.702287838,0.701446533203125,9449837.348598972,0.7330129146575928,8931279.862138303,0.6818413734436035,8801034.07347686,0.7236719131469727,8650200.692692006,0.7236654758453369,8448524.302038496,0.7239227294921875,8471938.184725836,0.6953771114349365,8438688.6926441,0.7045974731445312,8351681.558840594,0.7396004199981691,8149186.52852856,0.7175014019012451,8010079.943102146,0.7395925521850586,7981095.112067179,0.7427172660827637,8165199.255716352,0.7430987358093262,7873646.268994015,0.7532408237457275,12284149.415159224,0.7327382564544678,13253161.52766466,0.7238619327545166,13828809.54925024
43,0.7049827575683594,10393173.472170522,0.7393429279327393,9625592.04181113,0.7170746326446533,9424233.480819318,0.7486386299133301,9257805.021894773,0.6974589824676514,9041012.982111607,0.7392969131469727,8877829.966628127,0.7392997741699219,8645317.701858418,0.7395601272583008,8683116.134740174,0.7194366455078125,8508833.703417748,0.7202177047729492,8353755.785824354,0.7552247047424316,8065950.475159666,0.7331256866455078,8140271.446183616,0.7552251815795898,8067589.697374004,0.7583410739898682,7959065.557293279,0.7587218284606934,7865720.3499849215,0.7688603401184082,12574560.527649095,0.7548696994781494,13121280.923149223,0.7394938468933105,13766517.000582205
44,0.7271249294281006,10292866.399289304,0.7549660205841064,9688657.138995042,0.7326984405517578,9455018.959909128,0.7642643451690674,9255741.929762563,0.717106819152832,9133269.512171252,0.75492262840271,8801201.699423423,0.7549245357513428,8875219.03013288,0.7552590370178223,8506774.380123556,0.7350597381591797,8455453.448658269,0.7358419895172119,8240639.948339528,0.7708489894866943,8194246.245925344,0.7552597522735596,8247697.030935766,0.7708499431610107,8317581.677986206,0.7895901203155518,7887828.638116725,0.7899708747863771,7833447.8344583195,0.7844846248626709,12372937.932011753,0.7705023288726807,13012433.013502948,0.7551186084747314,14219869.268128356
