,time0,res0,time1,res1,time2,res2,time3,res3,time4,res4,time5,res5,time6,res6,time7,res7,time8,res8,time9,res9,time10,res10,time11,res11,time12,res12,time13,res13,time14,res14,time15,res15,time16,res16,time17,res17
0,0.0,25450112.204521626,0.0,26448827.542335287,0.0,25610007.357434645,0.0,27865771.554542385,0.0,27345593.920839433,0.0,27668574.91154234,0.0,28502432.031295255,0.0,28281533.3186381,0.0,29307977.07720599,0.0,28490007.90168699,0.0,28453223.71323108,0.0,28652914.035199445,0.0,28539464.03980901,0.0,29587125.817124553,0.0,29321121.60698081,0.0,12489372.142816441,0.0,11007309.102493234,0.0,10289898.87638636
1,0.015622377395629885,23731553.56099877,0.015633106231689453,24214555.000296857,0.015624523162841797,23900361.891357172,0.015631675720214844,25591553.435497377,0.022138118743896484,24777659.311308473,0.015625,24544522.581372004,0.0156252384185791,26232757.739237543,0.015624523162841797,27148780.592532843,0.01563405990600586,26504096.31731438,0.02214288711547852,25825793.84473076,0.015624761581420897,26049827.175354943,0.022141218185424805,26033370.79898438,0.015624761581420897,26192079.409639705,0.015622377395629885,26477328.714437615,0.015630245208740234,26787986.51167805,0.015622854232788088,13265058.595334547,0.01563239097595215,11247746.52652203,0.01562666893005371,10308846.367391612
2,0.031248092651367188,22930316.34912452,0.031258583068847656,23699298.868415207,0.0312502384185791,24317814.872528885,0.03125,24646926.935989205,0.0403749942779541,24987133.521855142,0.03125214576721192,24710462.13256312,0.0377652645111084,24898242.381890636,0.031250953674316406,26134796.92631862,0.03125905990600586,26145900.989319645,0.0377655029296875,25529248.678677637,0.03125333786010742,24765083.96681405,0.03776454925537109,26070955.772664476,0.03125190734863281,26338243.553603325,0.03124833106994629,26494979.86644773,0.031256914138793945,26640557.109529175,0.031248569488525387,13383507.738828674,0.031259775161743164,11087911.272691932,0.03778266906738281,10352886.390712997
3,0.0468747615814209,22771712.85539024,0.04688215255737305,22839810.96647944,0.046873807907104485,23928722.06606206,0.0468754768371582,24712083.08196237,0.05600166320800781,24463997.222306646,0.046876192092895515,24732322.46432209,0.053391218185424805,25150068.170097217,0.046875953674316406,25465821.872897808,0.04688310623168945,25231890.389173426,0.053388118743896484,25058991.033971194,0.04687786102294922,25407356.255779035,0.05338954925537109,25609623.24657232,0.05339193344116211,25375170.120670512,0.0468745231628418,26398620.499272406,0.04688096046447754,25073425.398839813,0.04687356948852539,13580657.440460907,0.046881914138793945,11180900.499394028,0.05340886116027832,10439120.849901984
4,0.06249833106994629,22557111.597836006,0.06250524520874022,23419636.006843247,0.06901192665100098,23107219.153315675,0.062498807907104485,24673993.182781458,0.07162976264953612,24288506.930092968,0.06900954246520996,24747546.136266697,0.0690159797668457,24715600.63384302,0.06901907920837402,25214741.509985644,0.06250524520874022,24930022.345099706,0.06903243064880371,24662507.57033683,0.0690150260925293,24718957.96265918,0.0690152645111084,25373699.757526346,0.0690159797668457,24964006.91346125,0.06262731552124022,26035777.67741322,0.06250405311584473,25607666.25087864,0.06249856948852539,13656530.139766706,0.06250596046447754,11228437.909798445,0.06903338432312013,10382682.429630475
5,0.08463144302368164,22024674.256823864,0.07813191413879395,23380090.649749864,0.08463668823242188,22912442.29746581,0.08463025093078612,23851959.018553395,0.08725261688232422,23691299.28052766,0.08464241027832031,24275200.68165487,0.0846402645111084,24337399.430781577,0.08464384078979492,24363861.23871357,0.07812881469726562,24889766.148103658,0.08465886116027832,25002854.52869789,0.0846407413482666,24908424.71044301,0.0846397876739502,25540467.852768715,0.0846397876739502,25237262.421264723,0.06863188743591309,25409422.63484075,0.07813143730163574,24604865.34552881,0.08463573455810547,13351773.757030709,0.07812976837158203,11556750.941457434,0.08465957641601562,10201168.196944239
6,0.10039186477661133,21379249.827179767,0.09375882148742676,22725728.086417843,0.10026025772094728,23213135.362925403,0.10026288032531737,23401425.597804207,0.10287642478942872,23798403.705244124,0.1002659797668457,23740440.29785288,0.10026407241821288,24308613.28199399,0.10026907920837402,24085421.92424395,0.09375309944152832,24632819.450832896,0.10029458999633788,24458813.702689122,0.100264310836792,24914904.884753097,0.1002659797668457,25380009.08384401,0.1002659797668457,24940161.701485712,0.08426284790039062,25107574.87348093,0.09375429153442384,24940994.479997452,0.10026121139526367,13161738.003593033,0.09375429153442384,11329686.54714453,0.1002814769744873,10351388.315142896
7,0.11602306365966795,21432913.893315274,0.11589813232421875,22643753.653415695,0.11588358879089355,23196907.14459521,0.11588764190673828,24029945.454808112,0.12201356887817386,23665541.31029548,0.1158909797668457,23843962.46057111,0.11588788032531737,24964605.14011482,0.11589288711547853,24576658.580382016,0.11588692665100098,24768250.696238283,0.12243032455444335,24339049.417298716,0.1158902645111084,24913884.96696737,0.12240147590637207,24043284.24800104,0.1158907413482666,24544719.102293715,0.09988760948181152,25218469.97319031,0.11589384078979492,24655597.27160529,0.11588549613952635,13536084.738129474,0.1158909797668457,11294079.933495464,0.12241530418395995,10353542.079503873
8,0.13164782524108887,21975751.00762533,0.13152360916137695,22378612.339047678,0.13151001930236814,22785409.045859102,0.13151073455810547,23696547.19617095,0.13763856887817386,23417964.99214121,0.1315171718597412,24436550.45681338,0.1380298137664795,23686815.832175717,0.131516695022583,24251308.47806896,0.13151311874389648,23932795.952447787,0.13805818557739258,24118681.0124124,0.1315150260925293,24148465.39884001,0.13802695274353027,24915476.029996477,0.13802337646484375,25136429.612816118,0.11551070213317872,25216600.4720045,0.1315171718597412,24781073.6656379,0.13151097297668454,13530701.6896061,0.13152146339416504,11255423.241839886,0.13805127143859866,10450199.294004403
9,0.14727282524108887,21973056.251580115,0.14714908599853516,22356296.228102285,0.14713191986083984,22371258.675284766,0.14726662635803225,23747048.604488317,0.15326476097106936,23721532.628749102,0.1471409797668457,23147617.820969805,0.1536555290222168,24063972.386282284,0.15364670753479004,24035391.916211307,0.14713788032531738,24301625.22814597,0.15367984771728516,24071146.88108224,0.1471395492553711,24448264.046346392,0.15365076065063474,24267288.464032385,0.153656005859375,24581097.609562557,0.13113665580749512,24710115.93704108,0.14716482162475586,24635492.865808535,0.1471571922302246,13559772.423263961,0.1471414566040039,11257747.488697082,0.15367674827575686,10098370.23278397
